ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B07DC6C7CN,"Mancro Diaper Bag Backpack, Multifunctional Dad Diaper Bag with 2 Side Insulated Pockets, Travel Water Resistant Baby Diaper Backpack for Men Women with Stroller Straps, Black",$22.49,"$1,404",2943,4340,4.7,FBA,1,No
B0CVSG9WBQ,"Carhartt Convertible Backpack Tote Bag, Durable with Adjustable Backpack Straps and Laptop Sleeve, Convertible Backpack Tote (Black)",$74.99,$51,323434,700,4.6,FBA,2,No
B07PDQ8PJM,"RUVALINO Diaper Bag Backpack - Multifunction Travel Back Pack Maternity Baby Changing Bags, Diaper Changing Totes, Large Capacity, Waterproof and Stylish, Baby Travel Essential, Army Green",,"$6,760",705,35890,4.8,FBA,3,No
B08CZHWKK5,"MOMINSIDE Diaper Bag Tote, 4 in 1 Leather Diaper Bag Backpack with 13 Pockets, Convertible Baby Bag for mom,Hospital bag Pañaleras Para Bebe, Changing Pad, 4 Large Insulated Pockets(Brown)",$68.99,$413,8407,2027,4.6,FBA,4,No
B0CN9TVY3X,"THE NORTH FACE Borealis Tote Bag | Over Shoulder & Backpack Carry Options, Water Repellent, 16"" Laptop Sleeve",$90.00,$39,571,908,4.6,FBA,5,No
B0CCTSQWKH,Black boy Diaper Bag Backpack: Baby toddler Bags with Changing Station for Women Men Girls Mom Dad Large Travel Backpack Pañaleras Modernas Para Bebe Niña Niño Newborn Essentials Baby New Born Gift,$42.99,"$7,932",975,1122,4.6,FBA,6,No
B0B3ZD7ZN7,Carhartt Gear B0000382 Convertible Backpack Tote - One Size Fits All - Carhartt Brown,$55.99,$3,1557,121,4.6,FBA,7,No
B0BDZ3WWV6,Tenot Diaper Bag Backpack for Women Large Capacity with Insulated Pockets Multifunctional Diaper Bags For Baby Girl Boy Waterproof Baby Bags For Mama Maternity Travel Bag Black,$19.99,"$4,708",1150,3222,4.7,FBA,8,No
B0D34Z6LRX,"Tealari 4 in 1 Convertible Diaper Bag Backpack,Waterproof Baby Diaper Bag with Changing Pad,Converts into Baby Tote Bag,Diaper Backpack,Stroller Bag and Crossbody Diaper Bag",$43.98,"$1,148",3852,631,4.7,FBA,9,No
B0D1LKRSBP,Eddie Bauer 30L Bygone Convertible Backpack Tote Travel | Gym | Work | Laptop and Commuter Bag,$76.00,$81,659151,61,4.5,FBA,10,No
