ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FK4XCNLN,"Cordless Electric Fillet Knife with 7'' and 9'' Stainless Steel Non-Stick Blades, Rechargeable Electric Knife for Fish with Non-Slip Grip Handle, 2 Batteries and Portable Case For Outdoor Fishing",$69.99,$67,80618,34,4.2,FBA,1,No
B0CH9JH1ZB,"FLISSA Cordless Electric Fillet Knife for Fish with 8"" and 10"" Stainless Steel Blades, 12V Rechargeable Electric Knife with Non-Slip Handle, 2 Packs Long Lasting Lithium-ion Battery, Portable Carry Case",$69.99,$467,26634,372,4.6,FBA,2,No
B0G8G5B8NL,"Electric Knife with 9"" Stainless Steel Blades, 27500 RPM Motor Rechargeable Cordless Electric Fillet Knife with Non-slip Grip Handle and Safety Lock,Type-C Charge, Portable Carry Case",$45.99,$26,146825,25,4.6,FBA,3,No
B0C8TF7N7X,"KastKing Cordless Electric Fillet Knife Speed Demon Pro 7"" & 9"" Blades",$76.48,$720,9420,522,4.4,FBA,4,No
B0GJRQ4J6W,"VLOXO Electric Fillet Knife with 5'' and 8'' Razor-Sharp Blades, Cordless Fillet Knife with Non-Slip Grip Handle Safety Lock Rechargeable Portable Carry Case for Easy Fish Filleting & Home Kitchen",$79.99,$2,889915,0,4.7,FBA,5,No
B0C2YJW9P5,"WORKPRO 12V Cordless Electric Fillet Knife with 8"" & 10"" Razor-Sharp Blades, Non-Slip Grip Handle, Safety Lock, 2 Rechargeable Batteries, Quick Battery Charger & Carry Case for Fishing and Filleting",$79.99,"$1,328",5248,745,4.7,FBA,6,No
B0G4WD3KGH,"Calamus BladeVolt Rechargeable Cordless Electric Fillet Knife with 7"" & 9"" Blades, 27,000 RPM Motor, Type-C Battery, Non-Slip Grip & Safety Lock, Portable Carry Case, Fishing Gear and Gifts for Men",$59.99,$467,20494,10,5,FBA,7,No
B0C8TH872X,"KastKing Speed Demon Pro Lithium-ion Electric Fillet Knife - Cordless Rechargeable Fishing Knife with 4 Blades, High Torque Motor with Extended Battery Life, Ergonomic Handle and Custom Carry Case",$99.44,$720,7780,191,4.4,FBA,8,No
B0FN8126BK,"Seesii Cordless Electric Fillet Knife with 4 Blades, 100 Mins High Speed Filet Knife for Fish, Ergonomic Non-Slip Grip, Safty Lock, Carry Bag Kit for Filleting and Meat Slicing",$59.99,$525,11874,115,4.1,FBA,9,No
B0F98Y7S35,"DURATECH 12V Cordless Electric Fillet Knife with 8"" & 10"" Razor-Sharp Blades, Electric Fish Fillet Knife with 2.0Ah Built-in Battery, Type-C Charge, Non-Slip Handle, Storage Case for Fishing Filleting",$57.94,$608,10288,103,4.7,FBA,10,No
