ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B072LR9X76,"SaltWrap Daily Fitness Planner - Gym Workout Training Log, Weightlifting Exercise Journal, and Food/Diet Tracker - Daily and Weekly Pages, Goal Tracking, Spiral-Bound, 7 x 10 inches",$18.95,$267,,1635,4.6,FBA,1,No
B0CRKQRM4Z,"Fitness Workout Journal for Women & Men, A5(5.5"" x 8.2"") Workout Log Book Planner for Tracking, Progress, and Achieving Your Wellness Goals - Green",$6.83,"$4,506",,2108,4.6,FBA,2,No
B0BG7WY5BW,"Nextnoid Hardcover Fitness Journal Workout Planner for Men & Women - A5(5.7"" x 8.3"") Sturdy Workout Log Book to Track Gym & Home Workouts",$13.99,"$3,634",,2504,4.8,FBA,3,No
B01H3D1GCW,"Workout Planner for Daily Fitness Tracking & Goals Setting - A5 Size, 6” x 8”, Charcoal Gray - Men & Women Personal Home & Gym Training Diary - Log Book Journal - by Workout Log Gym",$5.69,$863,,10081,4.6,FBA,4,No
B0CFYCFXWF,"ZICOTO Ultimate Workout Journal - Complete Fitness Training Planner for Men and Women - Track PRs, Build Muscle & Dominate Your Workouts - Essential Gym Gear Accessories for Serious Weight Lifters",$9.99,"$2,397",,1519,4.7,FBA,5,No
B0D73H38M5,"Fitness Journal Workout Planner for Women & Men, A5 (6.4"" x 8.3"") Workout Journal Log Book Planner Gift for Track Gym Essentials, Home Workouts, Track Progress, Achieve Wellness Goals, Black",$7.99,"$1,579",,533,4.7,FBA,6,No
B0B3JJD6FB,"Fitness Logbook (Black) - A5 Undated Workout Journal For Men & Women - Plastic Cover & Thick Paper - Planner Log Book To Track Weight Loss, Muscle Gain, Gym Exercise, Bodybuilding Progress",$9.99,$879,,2658,4.8,FBA,7,No
B0GRTFVRK8,"Workout Journal for Women – Fitness Journal & Workout Logbook, Gym Fitness Planner with 52 Weeks of Tracking, Exercise Log Book for Weight Loss & Training – Hard-Cover Spiral Binding – Green",$8.99,$25,,7,5,FBA,8,No
B082442RFN,"Clever Fox Fitness Journal Workout Log Book - Daily Fitness Planner Workout Journal for Women and Men. Spiral-Bound, Laminated Cover, Thick Pages, A5 (Black & White)",$14.99,$262,,2003,4.6,FBA,9,No
B01L9SWX56,"Portage Fitness & Workout Notebook - Fitness Journal, Workout Log, Exercise & Weight Training Notebook Planner, Fitness Tracker Log for Bodybuilding – 4 x 8 Inches, 140 Pages, 70 Sheets (Pack of 3)",$15.49,$299,,2000,4.5,FBA,10,No
