ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F482PFSG,"Kuangmi Knob Knee Brace for Pain Relief, Knee Support with Patella Gel Pad & Side Stabilizers, Compression Knee Sleeve for Workout, Arthritis, Joint Pain, Meniscus Tear (White,Right,Large,Single)",$37.99,"$4,503",12051,235,4.1,FBA,1,No
B09F6SNKT4,"DR. BRACE ELITE Knee Brace with Side Stabilizers & Patella Gel Pads for Maximum Knee Pain Support and fast recovery for men and women-Please Check How To Size Video (Mercury, Large)",$27.97,"$27,308",1403,23971,4.3,FBA,2,No
B0CHFP2L1X,"Copper Knee Braces with Strap for Knee Pain Women and Men(2 Pack), Knee Compression Sleeve for Arthritis, ACL, Meniscus Tear, Joint Pain Relief, Knee Support for Working, Running, Weightlifting(L)",$19.99,"$12,592",3884,5689,4.3,FBA,3,No
B09MJYHLFL,"Plus Size Knee Brace XL-8XL,Stable Support of The Decompression Knee, Effective Relief of ACL, Arthritis, Meniscus Tear, Adjustable Compression Band, Suitable for Men and Women (XL-2XL)",$34.99,"$2,098",21495,1934,4,FBA,4,No
B084ZDSKQJ,"Knee Brace Compression Sleeve for Knee Pain Wraps Patella Stabilizer with Silicone Gel Spring Support, Hinged Kneepads Protector for Meniscus Tear Arthritis Men Women",$35.98,$401,60508,4718,4.2,FBA,5,No
B005BINV84,"Bracoo Knee Support Brace for Men Women, Adjustable Compression Sleeve Wrap Patellar Pad Tendon - Arthritis Pain, meniscus tear, Injury Recovery, Running, Workout, KS10",$16.49,"$16,294",2628,50811,4.2,FBA,6,No
B0CHFJVZ79,"Copper Knee Braces with Strap for Knee Pain Women and Men(2 Pack), Knee Compression Sleeve for Arthritis, ACL, Meniscus Tear, Joint Pain Relief, Knee Support for Working, Running, Weightlifting(M)",$19.99,"$12,592",3885,5689,4.3,FBA,7,No
B0DHRX4KSS,"Knee Brace with Side Stabilizers for Meniscus Tear, Adjustable Knee Wrap for Pain Relief, Breathable Compression Knee Support for Knee Pain, ACL, MCL, Arthritis, Sports, Women&Men (Black, Medium)",$9.99,"$1,978",18602,355,4,FBA,8,No
B005YU8SVE,ACE Brand Adjustable Knee Brace with Side Stabilizers Provides Support & Compression to Arthritic and Painful Knee Joints,$16.42,"$2,548",16353,2771,4.3,FBA,9,No
B07R5BHPFH,"Bracoo Knee Support Brace for Men Women, Adjustable Compression Sleeve Wrap Patellar Pad Tendon - Arthritis Pain, meniscus tear, Injury Recovery, Running, Workout, KS10",$16.49,"$16,294",2636,50811,4.2,FBA,10,No
