ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0G7V1Q53M,"Insulin Cooler Travel Case for Wegovy Pens – Diabetes Carrying Insulated Bag with 2 TSA-Approved Ice Packs, Long-Lasting Cooling for Wegovy Pens, Ideal for Travel and Daily Use.",$19.99,$908,33544,26,4.4,FBA,1,No
B0G7GZHH6M,"Insulin Cooler Travel Case for Ozempic Pens – Diabetes Carrying Insulated Bag with 2 TSA-Approved Ice Packs, Long-Lasting Cooling for Ozempic Pens, Ideal for Travel and Daily Use.",$19.99,$908,35515,26,4.4,FBA,2,No
B0GTQP6P1L,"48H Insulated Cooler Travel Case for Ozempic or Wegovy Injector Pens, TSA Approved with/Digital Temp Display and Reusable Ice Pack, for Trip & Daily Use (Black)",$26.99,$8,79255,0,5,FBA,3,No
B0D6W2FXJ2,"Insulin & GLP-1 Travel Cooler Case with Temperature Display, TSA Approved Portable Medical Cooler for Ozempic Wegovy Mounjaro Zepbound Pens, Diabetic Medicine Cooler Bag with 2 Ice Packs",$14.99,$573,46596,123,4.2,FBA,4,No
B0GTY1XKKS,"Insulin Travel Cooler Case for Ozempic & Wegovy Pens, GLP-1 Peptide Case with Digital Temp Display, 60H Long-Lasting TSA-Approved Medicine Cooler with Ice Brick for Mounjaro, Zepbound, EpiPen",$26.99,,,0,,FBA,5,No
B0D22KQVTG,"CDBXPRG Insulin Pen Cooler Travel Case with TSA Approved Ice Packs,Diabetic Medication Insulated Cool Organizer,Insulin Pen and Other Diabetic Supplies, for the Daily Life and Trip Black",$6.59,"$1,401",27434,862,4.6,FBA,6,No
B0BVHCHP52,"Insulin Pen Cooler Travel Case Diabetic Medication Insulated Cool Organizer with 2 Reusable Ice Packs for Insulin Pen and Other Diabetic Supplies, for the Daily Life and Trip(Black)",$6.99,"$6,222",7362,2267,4.7,FBA,7,No
B0GTQWDT5H,"Cooler Travel Case Compatible with Ozempic or Wegovy Pens, Real-Time Temperature Display Portable Medicine Travel Thermos, TSA Approved Reusable Ice Pack, Insulin Organizer for Daily Use (Blue)",$26.99,,,0,4.5,FBA,8,No
B0F3JZV6RD,"STRAWBERRY & CO Insulin Cooler Travel Case - Built-in Sharps Dispenser & Temperature-Control Organizer- TSA Approved Diabetic Pen Storage for Ozempic, Insulin Pens & Needles - Compact & Leak-Proof",$15.99,"$1,433",21947,789,4.6,FBA,9,No
B0GLTWGV6X,"Insulin Cooler Travel Case TSA Approved, Portable Insulin Clip Pocket Carry Case Insulated Organizer for 2 Insulin Pens & Zepbound & Mounjaro Injector Pens Diabetic Supplies (Purple)",$6.99,$479,73890,22,4.2,FBA,10,No
