ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B077YFNF6Q,"(2-Pack, Large 12in x 12in) Organic Cotton Cold Brew Coffee Bag - Designed in California - Reusable Coffee Filter with EasyOpen Drawstring Cold Brew Maker for Pitchers, Mason Jars, & Toddy Systems",$20.95,$952,49023,1689,4.7,FBA,1,No
B07WRFDZKR,"(1-Pack, Medium 8in x 12in) Organic Cotton Cold Brew Coffee Bag - Designed in California - Reusable Coffee Filter with EasyOpen Drawstring Cold Brew Maker for Pitchers, Mason Jars, & Toddy Systems",$14.95,$262,130727,766,4.7,FBA,2,No
B0FD8YQTSX,Reusable Cold Brew Bags & Cold Brew Coffee Bags Reusable | All Natural Organic Cotton Cold Brew Filter Bags 2-Pack + 2 Bonus 304 Silver Spoons,$15.99,$230,187958,62,4.4,FBA,3,No
B0FQHV8X5Z,"2 Pack Organic Cotton Cold Brew Coffee Filter Bags, Reusable with Drawstring, 12x12 Inch, for Pitchers, Mason Jars, Toddy Systems",$13.97,$44,157369,1,5,FBA,4,No
B0FM3SMG8F,"100 Pcs Cold Brew Coffee Filter Bags with Drawstring Compatible with Toddy Cold Brew System - 12"" x 14"" Disposable Fine Mesh Brewing Bags for Cold Brew Coffee or Iced Tea",$21.99,$31,229492,2,4,FBA,5,No
B0C8M3JCRY,"(2-Pack, Large 12in x 12in) Cold Brew Coffee Filter Bag for Mason Jar, Reusable, 100% Organic Cotton Cloth with Drawstrings, For Straining Coffee, Tea, Nuts, Milk, Cheese, 2 Pack",$9.99,$150,431023,46,4.6,FBA,6,No
B08BDNHCPC,"3 Pack Reusable Cold Brew Coffee Bags - 100% Organic Cotton Reusable Cold Brew Coffee Filters Bags - Large Coffee Sock Filters - Mason Jar Cold Brew Bags - Washable Coffee Filter Pouch (Large 12""x8"")",$14.99,$140,93141,121,4.5,FBA,7,No
B0BZTXSYDC,"Cold Brew Coffee Filter Bag Compatible With Toddy Cold Brew System Strainer Bag for 5 Gallon Commercial Brewers, Washable & Reusable - 2 Pack",$17.99,$255,203425,51,4.4,FBA,8,No
B082PMF2GK,"(2-Pack, Medium 8in x 12in) Organic Cotton Cold Brew Coffee Bag - Designed in California - Reusable Coffee Filter with EasyOpen Drawstring Cold Brew Maker for Pitchers, Mason Jars, & Toddy Systems",$20.95,$262,130727,764,4.7,FBA,9,No
B0FD8XL233,Reusable Cold Brew Bags & Cold Brew Coffee Bags Reusable | 12.8 * 12.8 Inch Large 100% Natural Organic Cotton Cold Brew Filter Bags 2-Pack + 2 Bonus 304 Silver Spoons,$17.99,$230,162791,63,4.4,FBA,10,No
