ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B01CTIYU60,OVALWARE Airtight Cold Brew Iced Coffee Maker Pitcher and Tea Infuser with Spout - 1.0L / 34oz Ovalware RJ3 Brewing Glass Carafe with Removable Stainless Steel Filter,$40.99,"$1,497",24912,13505,4.5,FBA,1,No
B0CGWS1M51,"Cold Brew Coffee Maker,64 oz Mason Jar Pitcher with Stainless Steel Filter, Pour Spout Handle Lid, Heavy Duty Glass Airtight & Leak-Proof for Iced Coffee,Tea & Lemonade",$19.99,"$13,763",801,3957,4.5,FBA,2,No
B07VJJJ764,"County Line Kitchen Glass Cold Brew Coffee Maker with Lid - Wide Mouth, 2 Quart (64 oz) - Heavy Duty, Leak Proof - Sun & Iced Tea Pitcher, Cold Brew Coffee, Breast Milk Storage, Water - Gray",$26.99,"$2,210",14076,24757,4.8,FBA,3,No
B0F84CXFT3,"BrewMOO- Airtight Cold Brew Coffee Maker Pitcher, 1.4L/48Oz Thick Glass Carafe with Filter, Comfort Sturdy Handle & Wide Spout, Non-Slip Base | Iced Tea Maker (Black)",$38.28,$716,67721,104,4.3,FBA,4,No
B0C16VSHKZ,"Cold Brew Mason Coffee Maker - 64oz Iced Coffee Pitcher with Stainless Steel Mixing Spoon & Super Dense Filter 3 Steps Finish Cold Brew Coffee, Classic BPA Free Sturdy Mason jar Pitcher Easy to Clean",$16.99,"$2,065",20566,1826,4.7,FBA,5,No
B06Y27W76B,OVALWARE Airtight Cold Brew Iced Coffee Maker Pitcher (& Iced Tea Maker) with Spout – 1.5L/ 51oz Brewing Glass Carafe with Removable Stainless Steel Filter,$46.99,"$1,497",23469,13505,4.5,FBA,6,No
B0BWMNPJKH,"Cold Brew Coffee Maker 64oz, Iced Coffee Maker with 304 Stainless Steel Filter, Mason Jar Pitcher with Lid and Spout (Black)",$17.99,"$2,451",28549,1308,4.7,FBA,7,No
B08NWJVZVX,"Primula Burke Deluxe Cold Brew Iced Coffee Maker, Comfort Grip Handle, Durable Glass Carafe, Removable Mesh Filter, Perfect 6 Cup Size, Dishwasher Safe, 1.6 qt, Aqua",$17.86,"$2,381",9993,22215,4.6,FBA,8,No
B09HKFYG1S,Aquach Cold Brew Coffee Iced Tea Maker & Fruit Pitcher - Large Capacity 51 Ounces - with Durable Glass Carafe/Fine Mesh Steel Infuser/Airtight Lid,$33.99,$638,70367,2940,4.6,FBA,9,No
B0F29KBJ5J,"Aquach 68oz Cold Brew Coffee Tea Maker, Glass Pitcher & Stainless Steel Filter, Dishwasher Safe Iced Coffee Tea Maker with Airtight Lid and Large Handle",$39.99,$638,63323,2938,4.6,FBA,10,No
