ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B00KI1M29I,Grayne Premium Wakeboard Bag Blue,$59.95,$16,186578,51,4.9,FBA,1,No
B00KI1N1UM,Grayne Premium Wakeboard Bag Red,$52.95,$8,389279,50,4.4,FBA,2,No
B075ZGBSSM,Ronix Bulwark Neo Wakeboard Sleeve | Durable Lightweight Travel Board Cover with Shoulder Strap | Protection Against Dings,$99.99,$2,297702,27,4.3,FBA,3,No
B0D96ZCH97,"O'Brien Padded Wakeboard Case, Black",$144.95,$2,332107,0,,FBA,4,No
B0DCLFWW88,"Gradient Fitness Boot Carrier Straps for Ski & Snowboard, Anti Slip Downhill Ski Straps Boot Carry, Shoulder Sling Tote Leash",$3.99,$32,181896,51,4.6,FBA,5,No
B0CKN7ZK6L,"GoHimal Ski Bag and Boot Bag Combo, Padded Skis Bag for Air Travel, Safety Reinforce Ski Carrier Bag Fits for Skis Up to 200 CM and Boots Up To Size US13, Water- resistant Ski Travel Bag",$38.99,$232,42941,311,4.6,FBA,6,No
B0FM5YVF5K,Dakine Pipe Snowboard Bag,$58.50,$28,139632,369,4.6,FBA,7,No
B0FC64KFF5,Boxum Ski Boot Carrier Strap with Thermoplastic T-Handle - Heavy Duty Nylon Cord for Easy One-Handed Carrying - Universal Snowboard Boot and Ice Skate Holder,$7.99,$15,319734,13,4.6,FBA,8,No
B0DD1R46GH,Dakine Unisex Ski Sleeve,$45.00,$18,295773,109,4.5,FBA,9,No
B0FM6C83BV,Dakine Pipe Snowboard Bag,$58.46,$28,135032,368,4.6,FBA,10,No
