ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0DK4RQ5L7,"Low Gaiters,Ankle Gaiters,Snow Boot Guard Gators,Shoe Gaiters,Gators for Hiking Boots,Leg Gaiters,Waterproof Hiking Gaiters for Hunting,Running,Snow,Mountain Climbing",$19.99,$704,14668,72,4.3,FBA,1,No
B0BGL1KPD5,Waterproof Gators for Hiking Boots and Shoes Lightweight Adjustable Leg Gaiters for Men Women Gaiters for Hiking Snowshoeing,$9.99,$973,10792,482,3.9,FBA,2,No
B0FWBXKNJN,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$867,14642,47,4.3,FBA,3,No
B0CKYZ8FYV,Trail Gaiters Low Shoes Gators for Hiking Boots Breathable Boots Gators for Running,$20.69,$784,9080,298,4.3,FBA,4,No
B0FHWM5BMQ,Trail Gaiters Running Low Shoes Ankle Boots Gators Breathable Sandproof Lightweight Adjustable Hiking for Women Men,$24.98,$103,55804,18,4.5,FBA,5,No
B0FWC49FJ5,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$867,11421,47,4.3,FBA,6,No
B0FWC2FPWM,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$867,14642,47,4.3,FBA,7,No
B0CWP7BY9G,"Trail Gaiters, Low Ankle Shoe Gaiters for Hiking Boots, Waterproof Boot Gators Protectors for Walking, Running & Hunting - Keeps Sand, Mud & Debris Out",$17.99,$186,60555,51,4.2,FBA,8,No
B07J5NJ5TH,"Pike Trail Adjustable Leg Gaiters - Lightweight, Waterproof - Leg Guards for Men & Women - Hiking Essentials Ideal for Hunting, Trekking & Fishing - 1 Pair",$34.99,"$1,138",5776,3626,4.4,FBA,9,No
B0DK4R66HD,"Low Gaiters,Ankle Gaiters,Snow Boot Guard Gators,Shoe Gaiters,Gators for Hiking Boots,Leg Gaiters,Waterproof Hiking Gaiters for Hunting,Running,Snow,Mountain Climbing",$19.99,$704,13031,72,4.3,FBA,10,No
