ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0C6YL6BQK,"ZoomBroom Lightweight Air Broom with Ergonomic Handle – Powerful, Controlled Airflow for Easy Debris Removal at Home, Patios, Pickleball Courts, RVs, and All Outdoor and Indoor Activities",$180.00,$412,140330,310,4.3,FBA,1,No
B0DMQ1X9WQ,"Breeze Lightweight Air Stick Blower – Sleek, Lightweight Air Broom for Precision Cleaning at RVs, Home, Patios, Condos and All Outdoor and Indoor Activities (Headcover Not Included)",$180.00,$98,83001,9,5,FBA,2,No
B0GFQ1MVPD,"AeroJet Sweeper- Rocket Cordless Air Broom- Rechargeable Lightweight Power Sweeper for Indoor & Outdoor, Lawn Care, Patio, Driveway, Turf & Garage- Adjustable Pole, Ergonomic Handle, Battery & Charger",$59.99,$180,31940,22,4.7,FBA,3,No
B0GRL7G6F8,"Outdoor Broom and Cordless Leaf Blower Combo, Mini Leaf Blower with Collapsible Broom Handle, Air Stick Blower/Broom Tool for Patios, Decks, Driveways, RVs, Camping and Shops",$54.90,$39,180203,0,,FBA,4,No
B0006B0RP6,"Fuller Brush 17027 Electrostatic Carpet & Floor Sweeper - 9"" Cleaning Path - Lightweight - Ideal for Crumby Messes - Works On Carpets & Hard Floor Surfaces - Black",$79.99,"$3,030",11103,15665,4.3,FBA,5,No
B07J373S2F,"Bissell Easy Sweep Compact Carpet & Floor Sweeper, 2484A, Teal",$22.99,"$2,792",12740,15985,4,FBA,6,No
B0FX3SQJZV,"Outdoor Broom with Leaf Blower, Small Cordless Leaf Blower with Long Handle Broom, Lightweight Rechargeable Air Duster Broom Blower for Lawn Yard Patio Garden Balcony Car RV(Charger Included)",$36.99,$47,110433,9,3.3,FBA,7,No
B0FVFKCKFR,"43CC 2 Stroke Gas Power Broom Sweeper, 1.7HP Portable Power Broom Sweeper Cordless, 1250w Cleaning Driveway Turf Grass Walk Behind Hand, for Lawn Leaf Artificial Turf Grass Gravel Cleanin",$119.99,,,0,,FBA,8,No
B0DS8C67NW,"Leaf Blower Cordless - 21V Powerful Electric Leaf Blower with 2 Batteries and Charger, 2 Speed Modes, 2.0Ah Lightweight Battery Powered Leaf Blowers for Lawn Care, Patio, Dust, Blowing Leaves",$59.97,$720,870,3245,4.3,FBA,9,No
B01NHEU1DJ,"BLACK+DECKER Carpet Sweeper 50 Minute Lithium Floor Sweeper, Multi-Surface Use, Easy One Hand Cleaning, Self Standing, Charger Included (HFS115J10)",$39.99,"$1,568",15576,8919,4.1,FBA,10,No
