ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0G4X4MD29,Belly Bloom Kinesiology Tape for Pregnancy (Beige),$29.99,$97,140715,16,3.8,FBA,1,No
B007X4VKZU,Kinesio Taping - Elastic Therapeutic Athletic Tape Tex Gold FP - Beige – 2 in. x 16.4 ft,$14.29,"$4,010",10961,8460,4.6,FBA,2,No
B018GVTNJ8,"RockTape Kinesiology Tape, 10"" Pre-Cut Strips, 20 Per Pack, Black",$27.99,$49,174617,985,4.6,FBA,3,No
B0BJ23WJZX,"OK TAPE Kinesiology Tape, Regular Original Cotton Elastic Athletic Tape for Support and Recovery, Sports Tape, 2in×16.4ft Uncut Roll - Pink",$5.99,"$13,735",3599,5099,4.3,FBA,4,No
B000WFRI1M,"Gabrialla Made in USA Pregnancy Belly Band, Soft & Breathable Maternity Belly Band – Pregnancy Belt for Back, Pelvic & Waist",$28.30,$512,84562,2615,4,FBA,5,No
B0BXB947JS,"Pregnancy belly support | pelvic and back Pain Relief | Extra Wide 4"" x 16.4' Roll of Kinesiology Tape for Pregnant Skin | Maternity Belly Support | pregnancy must haves | Gift for women",$19.99,$167,93189,243,3.7,FBA,6,No
B0BKSKYJSH,"CKeep Kinesiology Tape, Uncut 2 Rolls, Original Cotton Elastic Premium Athletic Tape,Latex Free Hypoallergenic, 2inch x 16ft, Beige",$9.99,"$15,882",2764,5036,4.4,FBA,7,No
B0G4X5JXJT,Belly Bloom Kinesiology Tape for Pregnancy (Black),$29.99,$97,140695,16,3.8,FBA,8,No
B0CF418Y8H,"Mama Tape Pregnancy Belly Support | Pelvic and Back Pain Relief | Extra Wide 4"" x 16.4' Roll of Kinesiology Tape for Pregnant Skin | Maternity Belly Support | Pregnancy Must Have | Gift for Women",$19.99,$167,96416,243,3.7,FBA,9,No
B077PPQVX3,FlexU Kinesiology Tape Bulk Pack pre-Cut or Continuous,$54.00,$126,149846,558,4.4,FBA,10,No
