ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B07SSPT29P,"Yarniss 20 Sizes Crochet Hooks 0.5mm-10mm, Ergonomic Crochet Hooks Set with Case for Arthritic Hands",$21.59,"$9,729",177,27699,4.7,FBA,1,No
B08933XCYN,"INSCRAFT 67 Pack Crochet Hooks Set, 13 PCS 2mm(B)-10mm(N) Ergonomic Soft Grip Crochet Handles Yarn Knitting Needles Kit with Case for Arthritic Hand, Crochet Starter Kit for Beginners and Lovers",$10.99,$933,6413,2458,4.6,FBA,2,No
B0CQQYZT6Y,"Vodiye 21 Sizes Ergonomic Crochet Hooks Set 0.5–10.0mm with Case, Soft Grip Crochet Needles for Crocheting Comfort",$23.99,"$5,353",834,14520,4.7,FBA,3,No
B0CDPKVD4P,"Katech Crochet Kit for Beginners, Beginner Crochet Kit for Adults-Crochet Kits Includes Crochet Hooks Knitting Bag Crochet Yarn for Crocheting Instruction Knitting Kit Crochet Supplies Gift",$39.99,"$2,104",1189,2987,4.6,FBA,4,No
B0FHHD5F9J,"Novelchet Ergonomic Crochet Hooks Set, 13 Sizes Crochet Needles for Beginners with Case 2mm(B)-10mm(N)",$20.99,$228,26917,62,4.4,FBA,5,No
B0C33QM3KR,"MECHEER Crochet Hooks 12 Sizes Crochet Hook Set, 51 Pack Yarn Crochet Kit for Beginners, Knitting Needles with Ergonomic Handles for Arthritic Hands, Crochet Needle Kit with Blue Case for Crocheters",$8.99,"$10,763",293,4703,4.8,FBA,6,No
B07RNNL6RT,"Yarniss Crochet Hooks,14 Size Crochet Set 2mm(B)-10mm(N), Ergonomic Crochet Hooks Set with Case for Beginner,Long Crochet Needles",$13.28,"$9,729",176,27699,4.7,FBA,7,No
B00B2CCA6W,"Clover 3672 Amour Crochet Hook Set, 10 sizes",$48.91,"$1,751",2755,7960,4.9,FBA,8,No
B0D6RFSL92,"Lewhoo Ergonomic Crochet Hooks Set with Case, 13 Size Crochet Hooks for Arthritic Hands 2.0mm -10.0mm (B-N)",$13.59,"$1,152",4421,3358,4.5,FBA,9,No
B07MH523NR,"Mayboos 38 Pack Crochet Hooks Set, 13 Pcs 2mm(b)-10mm(n) Ergonomic Crochet Hooks Set, Crochet Needle for Arthritic Hands with Storage Case for Beginners Extra Long  Knitting Needles",$9.49,"$1,043",6295,9543,4.7,FBA,10,No
