ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FD3KBQWH,"Ashwagandha Gummies – 120 Count - 2000 MG Ashwagandha Supplements with L-Theanine, GABA, Magnesium, Zinc & Vitamin D3 – Sugar-Free, Vegan, Non-GMO–Natural Support for Balance",$19.98,$377,5587,504,4.5,FBA,1,No
B0FL22MV77,"Ashwagandha Gummies for Stress Relief & Clam with Magnesium + Vitamin D – 90 Count Sugar-Free, Vegan Ashwa Supplements",$9.99,"$4,835",8208,482,4.4,FBA,2,No
B0BHJ1ZJ3P,"Lemme Chill Stress Relief Gummies with 300mg KSM-66 Ashwagandha, Lemon Balm, Passionflower & Goji to Support Relaxation, Healthy Cortisol & Sleep - Gluten-Free, Non-GMO, Mixed Berry (60 Count)",$29.99,"$8,959",6148,1822,4.3,FBA,3,No
B095FMCMDM,"Ashwagandha Gummies for Stress & Mood Support - Vegan, Non-GMO Supplement for Calm & Relaxation - Withania Somnifera for Enhanced Sleep Quality & Emotional Balance - 1-Month Supply, Strawberry Flavor",$19.99,$323,65255,4172,4.4,FBA,4,No
B0BV7GKYF9,"Plant People WonderCalm Mushroom Gummies - Natural Ashwagandha Supplement to Ease Stress & Boost Mood for Adults Without Sugar, Gluten or Artificial Colors, Vegan-Friendly, Peach Flavor, 60 Count",$34.99,"$2,389",15917,714,4.5,FBA,5,No
B094T2BZCK,"Goli Ashwagandha & Vitamin D Gummy - 60 Count - Mixed Berry, KSM-66, Vegan, Plant Based, Non-GMO, Gluten-Free & Gelatin Free Relax. Restore. Unwind, Pack of 1",$14.96,"$67,011",352,62900,4.5,FBA,6,No
B0B8QGMLBS,"Nature Made Ashwagandha Gummies, Vegan, KSM 66 Ashwagandha Supplement for Stress Support, 60 Count, 30-Day Supply",$9.99,"$7,633",5558,1983,4.4,FBA,7,No
B0CXQ3B6XH,"Calming Ashwagandha Gummies for Teens | Stress Relief Supplement with Theanine, GABA, Chamomile & Lemon Balm Calm Sleep Gummies | Natural Raspberry Flavor, Non-GMO, Third-Party Tested | 60 Ct",$14.95,"$2,240",18068,315,4.4,FBA,8,No
B08LQZCR3L,"OLLY Ultra Strength Goodbye Stress Softgels, GABA, Ashwagandha, L-Theanine and Lemon Balm, Stress Relief Supplement - 60 Count",$18.99,"$13,173",2555,10671,4.3,FBA,9,No
B095XB8XJT,"Effective Nutra Ashwagandha Gummies 1500mg – Extra Strength Stress & Sleep Support – 45-Day Supply, Just 2 Gummies Daily – Vegan, Non-GMO, Third-Party Tested – Made in USA (90ct)",$19.95,"$1,001",29642,1860,4.4,FBA,10,No
