ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CBW623LN,"Sharps-Shuttle - Single Use Travel Sharps Container for Needles Syringes - Portable Small Sharp Containers with Locking Lid, Puncture Resistant Transportable Needle Disposal Containers 6 Pack",$14.99,"$1,219",30548,198,4.7,FBA,1,No
B0DC4CXFSK,"3 Pack Portable Sharps Container for Travel and Home Use, FSA/HSA Eligible, Pocket Travel Sharps Disposal Container, Designed for Diabetic Needles and Test Strips Compact Size for Daily Personal",$8.99,"$1,090",27636,282,4.4,FBA,2,No
B01EGJ9GFA,Ever Ready First Aid Porta Sharps Transportable Sharps Container with Locking Mechanism - 6 Count,$9.95,$889,29065,1503,4.5,FBA,3,No
B0C6YWCZ91,"PocketSharps - Pocket-Size Travel Sharps Container for Pen Needles, Lancets, Strips - Premium Quality, Flat Bottom, Translucent Lid, Easy-Use, Portable Eject & Disposal Sharps Container - 3 Pack",$14.99,$391,54107,309,4.6,FBA,4,No
B077Z54GX5,"Compact Travel Sharps Disposal Container - 3 Pack of 80ml Safe Disposal Container for Insulin Needles, Pen Needles, Lancets, Strips – Built in Needle Remover Port – Pocket-Sized to fit Small Pouch",$12.95,$206,84475,1396,4.5,FBA,5,No
B0CFNJZ9S9,"Alcedo Portable Sharps Container for Travel and Home Use (3-Pack), Small 0.1L Container for Diabetes Insulin Pen Needle Disposal, Mini Sharps Box, Medical Grade",$9.49,"$1,018",27074,551,4.4,FBA,6,No
B0CP9ZV2WB,Sharps Container Small - Sharps Containers for Home Use and Labs - Portable Needle Disposal and Travel Size Biohazard Bin - 1 Quart (Pack of 1),$6.99,"$25,116",2241,4092,4.6,FBA,7,No
B0DC49K8NB,"1 Pack Portable Sharps Container for Travel and Home, FSA/HSA Eligible, Pocket Travel Sharps Disposal Container, for Diabetic Needles and Test Strips Compact Size for Traveling and Daily Personal Use",$5.99,"$1,090",27087,282,4.4,FBA,8,No
B09LYJKZVD,"0.2L Size Portable Pen-Needle Disposal Container [Pack of 3] Diabetes Care (0.2L, Purple+Clear, 3)",$12.00,"$1,184",33484,1288,4.5,FBA,9,No
B0D3G9X8DR,"YOUSHARES Insulin Cooler Travel Case, GLP-1 Diabetic Medicine Cooling Bag for Zepbound for Mounjaro Pen, Refrigerated Diabetes Supplies Organizer with 2 TSA Approved Ice Pack",$9.99,"$2,063",21992,436,4.5,FBA,10,No
