ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0DP4KMZ8B,SUPCASE,$27.88,$645,2307,2943,4.4,FBA,1,No
B0DN5LQRZT,TORRAS,$29.99,"$6,295",859,4682,4.5,FBA,2,No
B09FGK9FPC,iCoverCase,$5.90,$41,55961,292,4.4,FBA,3,No
B0DPWQRH14,Shields Up,$12.06,$457,8020,3050,4.1,FBA,4,No
B0DR12HFX9,SUPCASE,$27.99,$872,6516,1883,4.6,FBA,5,No
B0DPJB16YB,Butaiga,$20.69,"$1,278",3385,890,4.4,FBA,6,No
B0DP47Z7MG,NINKI,$17.99,,,0,4,FBA,7,No
B0GSQF9ZR9,"For Samsung Galaxy S25 Ultra Case with Stand&Screen Protector,Strong Magnetic Galaxy S25 Ultra Case[Adjustable 3 Kickstand Ways] Military Protection S25 Ultra Phone Case Slim Shockproof 5G Cover,Black",$15.99,,,0,4.4,FBA,8,No
B0GSBBVP7G,TIANNIUKE,$19.99,,,0,4.5,FBA,9,No
B0DQSSWM4C,SSLOTSCASE,$22.98,$812,3944,1541,4.2,FBA,10,No
