ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FYD6YCRZ,"Large Stone Bath Mat 2 Pack, 31.5'' x 19.7'' Quick Drying Diatomaceous Earth Mat Large, Super Absorbent, Non Slip Diatomite Stone Bath Rugs for Bathroom, Easy to Clean (Dark Grey)",$82.99,$27,423081,27,4.7,FBA,1,No
B0CJ82TN4H,"Diatomaceous Earth Bath Mat Rugs Super Absorbent Diatomite Stone Bath Mat Non Slip Quick Dry Thin Bathroom Mat Fit Under Door, Floor Rugs in Front of Bathtub, Shower Room, Sink,15.7""x23.6"", Grey",$11.99,"$3,640",8748,1644,4.1,FBA,2,No
B0F1RY7GHL,"Large Bath Mat Diatomaceous Earth Bath Super Absorbent Quick Dry Non Slip Diatomite Stone Bath Mat Thin Bathroom Floor Mats Fit Under Door-Shower Rug for in Front of Bathtub Shower, Blue, 19.6""x31.5""",$13.99,"$1,323",54715,227,3.9,FBA,3,No
B0F2N7CFVB,"Quick Dry Shower Stone Bath Mat, Super Absorbent & Non-Slip 24 x 16 Inch Diatomaceous Earth Mat, Durable & Easy to Clean Diatomite Bath Mat for Bathroom Floor/Kitchen (River Silt)",$36.97,"$1,218",34887,142,4.6,FBA,4,No
B0F886H7GZ,ZIKIBL Stone Bath Mat Diatomaceous Earth Shower Mat Non-Slip Super Absorbent Diatomite Stone Mats for Bathroom Floor Quick-Drying Easy to Clean (24''*16'' Grey),$29.99,"$7,320",3758,4326,4.4,FBA,5,No
B0DZ27WFKQ,"Stone Bath Mat Diatomaceous Earth Shower Mat Non-Slip Super Absorbent Diatomite Stone Bath Mats for Bathroom Floor Quick Drying Natural Easy to Clean(23.6''×15.4"" Gray)",$29.99,"$4,484",4442,1558,4.6,FBA,6,No
B09CTQF92M,MontVoo -Bath Mat-Rubber Backing Non SlipThin Bathroom Rugs Fit Under Door- Quick Dry Absorbent Faux Suede Surface Grey Bathroom Floor Mats-Shower Rug for in Front of Bathtub Shower Gray 16x24,$7.99,"$7,499",3664,10387,4.2,FBA,7,No
B0FNR2DYHS,"Diatomaceous Earth Bath Mat Super Absorbent Quick Dry Diatomite Stone Bath Mat Non Slip Shower Mat Thin Bathroom Mat Fit Under Door, Bathroom Floor Mat for in Front of Bathtub Showe,15.7""x23.6"", Beige",$13.99,$152,266852,85,3.9,FBA,8,No
B0D91KN7KP,"AWW Foldable Stone Bath Mat, Quick Dry Diatomaceous Earth Bath Mat with Non-Slip Mat, Super Absorbent, Easy to Clean, Compact for Small Bathrooms, 23.6 x 15.5, Grey",$29.99,"$9,047",3963,2756,4.3,FBA,9,No
B0C23BL7D7,"2 Pack Diatomaceous Earth Shower Mat, Stone Bath Mat, Nonslip Super Absorbent Fast-Drying Hard Bath Mat for Bathroom Shower Floor, 24 x 16 inch, Grey Wave Design",$29.99,"$1,497",28998,1006,4.2,FBA,10,No
