ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B08GG42WXY,Gritin,$15.99,"$19,099",226,53777,4.8,FBA,1,No
B0DGGJ866X,UXIETIN,$7.89,$116,72525,64,4.2,FBA,2,No
B0BV6G6TBY,KTEBO,$12.99,"$2,736",6007,4558,4.6,FBA,3,No
B07B4S8K5R,"Book Light, LED Reading Lamp USB Rechargeable Flexible Night Light 4 Level Brightness 360°Adjustable Clip on Work/Desk/Bed Lights for Amazon Kindle/eBook Reader/Book/iPad",$13.99,$22,382552,698,4,FBA,4,No
B0FNRQ5B8K,Glocusent,$7.99,"$7,071",583,920,4.7,FBA,5,No
B0CBPL4RKH,Gritin,$8.54,"$15,593",108,17987,4.8,FBA,6,No
B077D8QXST,Vekkia,$9.99,"$1,214",12774,10266,4.8,FBA,7,No
B0C3BC4QG2,Gritin,$15.99,"$25,821",62,37699,4.8,FBA,8,No
B0FW4G86L7,Glocusent,$9.99,"$6,281",1895,658,4.9,FBA,9,No
B0FJL7L4ZG,TFY,$21.45,$13,368561,217,4.5,FBA,10,No
