ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CVX16V37,"KISREL Epoxy Resin Kit for Beginners, Resin Kit with Molds, 18OZ Epoxy Kit with Dried Flowers, Measuring Cups and Resina Supplies",$24.99,"$1,861",2567,1043,4.7,FBA,1,No
B09B36YF1R,"LET'S RESIN Epoxy Resin Kits and Molds Complete Set, 16oz Resin Art Kit with Silicone Molds, Pigment, Dried Flowers, Crafts for Adults, Beginners, Art Supplies for DIY Lovers, DIY Gift for Women",$22.79,"$1,396",2948,3272,4.6,FBA,2,No
B08SHYZG93,"219Pcs Resin Kit for Beginners, Thrilez Resin Mold Kit with Resin Molds Silicone and Epoxy Resin Supplies Include Dried Flowers, Foil Flakes, Necklace Cord, Earring Hooks for DIY Jewelry Making",$25.99,$212,25491,3096,4.5,FBA,3,No
B09258H6CB,IGaiety Resin Kits for Jewelry Making Silicone Molds Starter Kit 278 Pcs Bundle with Epoxy Resin Silicone Mold Art for DIY Jewelry Earring Keychain Necklace Rings Making Adults Beginners,$20.98,$162,79440,1397,4.5,FBA,4,No
B0FL781SQJ,"K KERNOWO Epoxy Resin Kit with Light for Beginners, Resin Kit and Molds Complete Set DIY Crafts for Adults Women, Epoxy Set with Vase Mold, 3D Dried Flowers, Measuring Cups and Resins Supplies-20OZ",$28.62,$960,7512,72,4.4,FBA,5,No
B0F48BJWM3,"KISREL Epoxy Resin Kit for Beginners, Resin Kit with Molds, 32OZ Epoxy Kit wiht Dried Flowers, Measuring Cups and Resins Supplies",$39.99,"$1,000",3699,157,4.7,FBA,6,No
B0DSVNNWX6,"HeyClear Epoxy Resin Kit with Molds for Beginners -18 oz Super Clear and Hard Resina Complete Craft Supplies Set for Starter Casting Arts Crafts for Adults, DIY Creation Gifts",$24.98,"$1,094",6227,650,4.6,FBA,7,No
B0GJ4GYGPV,"KISREL Epoxy Resin Kit for Beginners, Resin Kit with Molds, 8OZ Epoxy Kit with 12-Color Glitter, Measuring Cups and Resins Supplies for Casting Coating, Keychains, DIY Craft Decorations",$11.99,$37,15705,44,4.2,FBA,8,No
B0D1C4B15H,"KISREL UV Resin Jewelry Making Kit, 300g Crystal Clear Resin with Light and Molds, DIY Jewelry Making Kit, Resina Starter Kits for Keychain and Earring",$26.98,"$1,809",1638,844,4.7,FBA,9,No
B0GGR4NNC1,"RNYBFPT Epoxy Resin Kit for Beginners, 18oz Crystal Clear Resin with Silicone Molds, Easy 1:1 Mix, All-in-One Resin Art Kit with Pigments & Glitter for Jewelry Making, DIY Crafts & Creative Gifts",$19.99,$264,15347,9,5,FBA,10,No
