ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D31W9Y1Y,"Poolzilla Pop-Up Sprinkler Head Replacement (5 Pack) - Plastic Flush Head with Brass Full Pattern Spray Nozzle, 1-½'' Inch Height, Compatible with Orbit and Other Major Brands",$13.99,$5,184081,26,4.4,FBA,1,No
B0FQB1LDBZ,"5 Pack Compatible with 1800 Series Pop up Sprinkler Heads 4 Inch Underground Spray Head, 0-360° Adjustable, Spray Radius 9-20 ft Irrigation Sprinkler for Lawn, Yard, Planter Bed, Garden",$28.99,$440,20858,8,4.1,FBA,2,No
B07X3738XG,3-Pack Orbit 54028 Plastic Pop-Up Flush Head Sprinkler with Brass Half Pattern Spray Nozzle,$13.61,$344,32650,270,4.5,FBA,3,No
B06XT1XW64,"5-Pack Orbit 54326 2"" Pop-Up Spray Head Sprinkler with Full Pattern Nozzle",$15.09,$306,29822,35,4.3,FBA,4,No
B00I8XS4HC,"Hunter Pro 4"" Pop Up Sprinkler Head, Adjustable 0°–360° Spray Pattern, 8'–15' Coverage, In-Ground Lawn Irrigation System, Sprinkler Head for Yard and Garden",$5.88,"$3,070",1966,1554,4.6,FBA,5,No
B00ML3ILG4,"Rain Bird 1804VAN 1800 Series Professional 4 Inch Pop Up Sprinkler Head, 5 Pack - Lawn Sprinkler with Adjustable 0-360 Degree Arc Nozzle Pattern, Up to 15 Ft Spray Distance, 1/2 in NPT Threaded Inlet",$27.66,"$3,473",2653,2921,4.5,FBA,6,No
B004673564,"Rain Bird 32SA/4PKS Simple Adjust 32SA Gear Drive Rotor, Adjustable 40° - 360° Pattern, 19' - 32' Spray Distance, 4-Pack",$37.49,"$5,268",924,4555,4.6,FBA,7,No
B0CF1PT4DC,"10 Pieces Variable Arc Nozzle, Pop-up Sprinkler Heads Replacement Compatible with Most of 360 Degree Adjustable Pop Up Sprinklers Spray Head for Garden Lawn Irrigation (12AN)",$9.99,"$1,326",9958,474,4.3,FBA,8,No
B087XB4RQX,"Hunter PGP-ADJ 3/4"" Rotor Sprinkler, Adjustable 40°– 360° Arc, Gear Drive, 4"" Pop Up Sprinkler, Lawn Irrigation Head, 22–52 ft Spray Distance, Preinstalled 3.0 GPM Nozzle, 2 Pack",$20.20,"$7,073",813,1753,4.4,FBA,9,No
B081LJ593N,"Rain Bird 1804VAN 1800 Series Professional 4 Inch Pop Up Sprinkler Head, 4 Pack - Lawn Sprinkler with Adjustable 0-360 Degree Arc Nozzle Pattern, Up to 15 Ft Spray Distance, 1/2 in NPT Threaded Inlet",$24.74,"$3,243",5552,901,4.4,FBA,10,No
