ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CRDXPBFF,"AUVON Insulin Cooler Travel Case with 2 x 90g TSA Approved Ice Packs, Diabetic Medication Insulated Cooling Bag for Insulin Pens and Diabetic Supplies Storage, Compact for Daily Life and Trips",$8.99,"$20,177",1414,3353,4.6,FBA,1,No
B0BVHCHP52,"Gelozid Insulin Pen Cooler Travel Case Diabetic Medication Insulated Cool Organizer with 2 Reusable Ice Packs for Insulin Pen and Other Diabetic Supplies, for the Daily Life and Trip(Black)",$6.99,"$6,045",6987,2252,4.7,FBA,2,No
B0D2W58WMD,"YOUSHARES Insulin Cooler Travel Case with Temperature Display - Refrigerated Medicine Cooling Bag with 2 TSA Approved Ice Pack, Medication Pen Diabetic Supplies Organizer for Trip and Daily",$14.99,"$14,435",3081,4094,4.3,FBA,3,No
B0D2W35PP8,"suzamed Insulin Cooler Travel Case,EVA Insulation Travel Medicine Kit with 2 Ice Packs for Diabetes Care,Insulin Pen and Other Diabetic Supplies (Purple)",$8.99,"$21,310",1694,2320,4.6,FBA,4,No
B0CZ93YW2S,"AUVON Insulin Pen Cooler Travel Case with 2 * 90g TSA Approved Ice Packs, Diabetic Medication Insulated Cooling Bag for Insulin Pens and Diabetic Supplies Storage, Compact for Daily Life and Trips",$8.99,"$19,887",1415,3353,4.6,FBA,5,No
B0D2W4BPJ8,"suzamed Insulin Cooler Travel Case,EVA Insulation Travel Medicine Kit with 2 Ice Packs for Diabetes Care,Insulin Pen and Other Diabetic Supplies (Black)",$8.99,"$22,674",1857,2320,4.6,FBA,6,No
B0D22KQVTG,"CDBXPRG Insulin Pen Cooler Travel Case with TSA Approved Ice Packs,Diabetic Medication Insulated Cool Organizer,Insulin Pen and Other Diabetic Supplies, for the Daily Life and Trip Black",$6.59,"$1,585",26944,857,4.6,FBA,7,No
B0D6VPSDGL,"YOUSHARES Insulin Cooler Travel Case with Temperature Display - Refrigerated Medicine Cooling Bag with 2 TSA Approved Ice Pack, Medication Pen Diabetic Supplies Organizer for Trip and Daily",$14.99,"$14,435",2907,4094,4.3,FBA,8,No
B0D9BG76C8,"AUVON Insulin Cooler Travel Case Keeps Insulin Cool up to 44H for 3–5 Pens, Gel Ice Pack & Pouch Protect Medication from Freezing, Diabetes Travel Case with Handle & Medical ID Tag, TSA Approved",$26.99,"$2,050",14989,539,4.7,FBA,9,No
B0F1FPSLVN,"AUVON Insulin Pen Cooler Travel Case with 2 x 90g TSA Approved Ice Packs, Diabetic Medication Insulated Cooling Bag for Insulin Pens and Diabetic Supplies Storage, Compact for Daily Life and Trips",$8.99,"$19,887",1416,3358,4.6,FBA,10,No
