ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0C8KR3Q9T,"Bear Balanced Creatine Gummies for Men & Women - Creapure® Creatine Monohydrate, L-Theanine, L-Tyrosine & B12 for Muscle Growth, Strength, Focus, Energy & Health - Low Calorie, Sugar-Free, & Vegan",$49.98,"$3,927",9203,537,4,FBA,1,No
B0F7TRSH6D,"Creatine Monohydrate Gummies for Men & Women | 5000mg of Creatine Gummies per Serving | Sugar, Gluten Free & Halal | Pack of 90 for Pre Workout & Muscle Recovery | Green Apple Flavor",$19.99,$26,164181,30,3.5,FBA,2,No
B0FF1R5T1Q,"KUKALY Creatine Monohydrate Gummies for Men & Women, 9000MG Creatine Gummies Sugar Free - Mixed Flavored with L-Taurine, BCAA 2:1, B12 B6 for Boost Strength, Focus & Endurance, Vegan, Non-GMO, 120pcs",$24.99,"$8,166",3584,294,4.5,FBA,3,No
B0F8BKD1CQ,"Creatine Gummies Monohydrate Complex 9000MG, Chewable Creatine Monohydrate Gummies for Men & Women with L-Taurine, BCAA 2:1, B12/6, Building Muscle Strength and Boost Focus, 30 Days Supply",$25.99,"$11,839",3024,299,4.6,FBA,4,No
B0F4QJP5L3,"Creatine Monohydrate Gummies for Men & Women, Creatine Supplement for Enhanced Muscle Growth, Energy Boost - with L-Taurine, Sugar Free, Vegan, Raspberry BlackBerry Blueberry Flavor-120 Count",$25.99,"$11,135",2535,358,4.6,FBA,5,No
B0F7TMWQQV,"Creatine Monohydrate Gummies for Men & Women | 5000mg of Creatine Gummies per Serving | Sugar, Gluten Free & Halal | Pack of 90 for Pre Workout & Muscle Recovery | Strawberry Flavor",$19.99,$57,152278,28,4.3,FBA,6,No
B0FL8ZWD2B,"Creatine Monohydrate Gummies Complex 5000 MG for Men & Women, Preworkout Gummy with BCAA, L-Carnitine, Taurine & Vitamin B12 for Muscle Growth, Strength & Energy Support , Flavored and Chewable",$22.99,"$4,459",11676,150,4.3,FBA,7,No
B0D92W1YML,"Creatine Monohydrate Gummies for Men & Women | 5000mg of Creatine Gummies per Serving | Sugar, Gluten Free & Halal | Pack of 90 for Pre Workout & Muscle Recovery | Peach Flavor",$19.99,$106,126929,41,4,FBA,8,No
B0FH5J5GS4,"Creatine Monohydrate Gummies 8500mg Complex for Men & Women - Pre Workout Creatine Chews for Muscle Growth, Strength & Energy, Sugar Free, Vegan, Blueberry Flavor - 120 Count",$19.98,"$2,747",12884,224,4.3,FBA,9,No
B0DZFD68X4,"Jacked Factory Creatine Monohydrate Gummies 5g Daily Dose (1g per Gummy) - Creatine Gummy for Men and Women, Vegan-Friendly, Travel-Friendly, Third-Party Tested - 150 Gummies, Watermelon",$14.99,"$1,873",22725,120,3.8,FBA,10,No
