ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FLPTM5XG,"3-in-1 Portable Espresso Machine for Travel & Camping- 20 Bar Self-Heating Portable Coffee Maker with USB-C LED Display Car Coffee Maker, Compatible with Grounds&Capsules(Ns&DG) for RV, Hiking, Office",$59.99,$31,693930,3,3.7,FBA,1,No
B0GF1PZ2K5,"Portable Coffee Maker Electric Espresso Machine, Coffee Espresso Maker for Travel Self-Heating USB-C, Battery Powered with 7800mAh, for Ground Coffee & NS Capsule, for RV, Hiking, Office,Gifts for Men",$84.99,$53,266283,3,5,FBA,2,No
B0FJSFBD87,"Portable Coffee Maker Espresso Machine for Camping Travel Nano Home Office Gym Car Coffee Maker, Self Heating & USB-C Rechargable",$38.99,$7,1179162,9,4.1,FBA,3,No
B0FS6SPTRL,"HAUSHOF Portable Electric Espresso Machine, 20 Bar Fast Heat-Up Travel Coffee Maker, USB-C Rechargeable Compatible with Ground Coffee & NS Capsules, for Car, Camping, RV, Hiking & Office",$89.99,$34,174445,0,5,FBA,4,No
B0GSFWN4M8,"Portable Espresso Maker for Camping Travel Office – 20 Bar Self-Heating Cordless Coffee Machine, LED Display, Dual 7500mAh Battery, USB-C, Compatible with Small/Large Capsules & Ground Coffee",$129.99,$10,795498,0,4.3,FBA,5,No
B00VTA9F6U,"Wacaco Minipresso GR, Portable Espresso Machine, Compatible Ground Coffee, Hand Coffee Maker, Travel Gadgets, Manually Operated, Perfect for Camping, Hiking",$46.90,$682,78667,6024,4.4,FBA,6,No
B0FDFNVJBL,"Portable Coffee Maker for Travel & Camping, Travel Lightweight Coffee Machines, Manually Operated, Compatible with Ground Coffee & NS Capsule Black",$21.99,$50,972950,23,4.3,FBA,7,No
B0D52XSWKB,"WACACO Minipresso GR2 Espresso Machine Compatible Ground Coffee, Portable Coffee Maker 18 Bar Manually Operated, Espresso Maker On The Go,Ultra-Small For Travel Camping Fishing Climbing Riding",$54.90,$682,78667,6040,4.4,FBA,8,No
B01M4J94WY,"WACACO Minipresso NS, Portable Espresso Machine, Compatible Original NS Capsules, Travel Coffee Maker, Manually Operated from Piston Action",$46.90,$237,114890,7315,4.3,FBA,9,No
B0047BIWSK,"AeroPress Original Coffee Press - All-in-One French Press, Pour-Over & Espresso Style Manual Brewer, 2 Min Brew for Less Bitterness, More Flavor, Small Portable Coffee Maker, Travel & Camping",$33.95,"$9,676",2580,25841,4.7,FBA,10,No
