ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FJGFVBGY,"evo Deluxe Ski and Snowboard Roller Bag with Packing Cube, TSA Compliant Ski Boot Gear Bag with Wheels",$269.95,$2,513905,4,5,FBA,1,No
B0FJH64SCT,evo 50L Boot Pack - 600D Recycled PET Ripstop | Tarpaulin Lined | Padded Shoulder Harness | Top Helmet Pocket | Easy Clean-Up,$94.95,$1,888453,0,5,FBA,2,No
B0FJH45V7D,"evo Roller Ski Bag with Wheels, Padded Ski Travel Bag for 2 Pairs of Skis, Poles, Boots & Accessories",$179.95,$2,391093,3,4.2,FBA,3,No
B0FLDHSP8V,"Wheeled Ski Bag for Air Travel, Padded Waterproof Ski Gear Bag Fits 2 Pairs Skis, Adjustable Length 156-200cm, Foldable",$119.99,$21,316211,47,4.2,FBA,4,No
B07X1LYMYD,Athletico Rolling Double Ski Bag - Padded Ski Bag With Wheels for Air Travel,$99.99,$35,144233,530,4.4,FBA,5,No
B0FX9XHL8N,"Rolling Ski Bag for Air Travel, Snowboard Bag with Wheels, 900D Extendable 155-185CM Wheeled Ski Bag All-Round Padded Protection, for Snowboard, Double Skis, Boots, Helmet",$79.99,$107,91979,35,4.9,FBA,6,No
B0DJ2RYVHY,Double Rolling Ski Bag Padded Waterproof Snowboard Bag with Wheels for Air Travel Wheeled Ski Bag for Snowboard or Skis Accommodates Ski Boot,$89.99,$80,95051,114,4.5,FBA,7,No
B0CKN7ZK6L,"GoHimal Ski Bag and Boot Bag Combo, Padded Skis Bag for Air Travel, Safety Reinforce Ski Carrier Bag Fits for Skis Up to 200 CM and Boots Up To Size US13, Water- resistant Ski Travel Bag",$38.99,$232,42941,311,4.6,FBA,8,No
B074F945NM,Athletico Ski & Boot Bag Combo | Store Skis Up to 200 CM & Boots Up To Size 13 | Includes 2 Padded Bags,$54.99,$85,52635,1263,4.6,FBA,9,No
B0CGWVFX86,"Bosynoy Snowboard Bag with Wheels, Extendable Ski Bags for Air Travel Length up to 175cm, Water Resistant Snowboard Travel Bags for Flying, Padded Ski Bag for Boots Up to Size 13, Helmet, Jacket, Pink",$89.99,$11,191035,159,4.6,FBA,10,No
