ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0G3LXZMZK,"Avocado Saver & Onion Storage Containers - 4-Piece Reusable Fridge Produce Holders | BPA-Free Veggie Saver for Garlic, Onions, Lemons, Potatoes & Fresh Produce",$19.99,$5,,7,3.9,FBA,1,No
B01FIML2KQ,Evriholder Avo Saver Avocado Holder,$19.99,$58,,2316,4.2,FBA,2,No
B07X9SDNV8,"Joie Fresh Stretch Pod Avocado Storage Container, Silicone Food Saver, Keeps Leftover Produce Flavorful and Firm in Fridge, Reusable Kitchen Gadget, Dishwasher Safe, BPA-Free",$6.99,"$3,024",,7879,3.9,FBA,3,No
B0C284Q7V5,"SOOPLEU Avocado Saver and Tomato Holder - Set of 4 Reusable Storage Containers for Fridge - Ideal for Garlic, Onions, Lemons, and Potatoes",$13.99,"$5,839",,2571,4.3,FBA,4,No
B00MT7HZQE,"Joie Fresh Pod Avocado Storage Container with Clear Snap-On Lid, Keeps Leftover Half Flavorful and Firm in Fridge, Reusable Kitchen Gadget, BPA Free, Dishwasher Safe",$8.49,"$1,146",,1600,3.8,FBA,5,No
B0B58ZN5Q2,Avocado Keeper Avocado Saver Holder Food Crisper Storage Box Fruit Keeper Avocado Keeper Storage container-Keep Your Avocados Fresh for Days,$8.49,$356,,433,4.2,FBA,6,No
B01M4QI8U3,Food Huggers Avocado Huggers 2pc Silicone Reusable Avocado Savers with Pit Storage | BPA Free | Plastic Free Food Storage | Dishwasher Safe Holder | Large & Small Set,$14.99,$856,,4651,3.8,FBA,7,No
B0G2KPKVX6,"Avocado Storage Container, Reusable Avocados Saver Holder,Fruit Keeper Avocados-Keeper,Avocados-Fresh Saver for Refrigerator,Avocados-Storage Keep Your Avocado-Fresh for Days",$7.99,$39,,2,5,FBA,8,No
B0G47SHYGB,"Avocado Keeper for Fridge, Avocado Saver Storage Container with Clear Lid & Silicone Seal, Avocado Holder for Half Avocados, Reusable PP + Silicone Avocado Storage Container (Green)",$7.99,$43,,2,4.6,FBA,9,No
B0D1845NYY,"Winb Set of 4 Reusable Fruit and Veggie Savers - Ideal for Avocados, Tomatoes, Apples, Garlic, Onions, and More",$9.99,"$5,261",,1606,4.2,FBA,10,No
