ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0DHRKR959,"PS5-Controller-Charger-Station - Charging Station for PlayStation 5 Dualsense/Edge Controller with 9 Color Led Light, Fast Charging Dock & Holder Charger Stand for PS5/Slim/Pro Remote Accessories",$13.99,"$1,098",1271,509,4.5,FBA,1,No
B0GFW4RQ71,"Cooling Station And Console Stand for Ps5/Ps5 Slim Console Digital &Ultra Hd Version,Dual Controller Charging Dock with Rgb for Playstation 5,with PS Portal Charger,Headset & Holder Charging Ports",$29.98,$41,6941,5,4.8,FBA,2,No
B0FKS6NY9S,"Controller Charger Dock for Switch 2 Pro, Nintendo Switch Pro, PS5 & Xbox Series X/S – Dual Fast Charging Station with LED Indicator, Type-C Adapter, Compact Stand",$22.99,$75,10800,26,3.7,FBA,3,No
B08P1FD8TC,"Controller Charging Dock for Switch Pro & Switch 2 Pro Controller, PS5 Controller, Xbox Series X|S & Elite 2, 2-Port LED Charging Station (Not for PowerA/3rd-Party Pro), 5V2A Recommended",$20.99,$186,3083,586,4.1,FBA,4,No
B0FMXR928B,"Dual Charging Station for PS5 Controllers Only with 2 Charging Holder, with 2 Non-Charging Controller Holder for Xbox/PS5/PS4/Switch/PC, Dynamic Lights, 2 USB Ports, Detachable Controller Stand",$10.99,$27,24563,32,3.8,FBA,5,No
B08T76D47L,"Mcbazel Dual Charging Station with Headset Holder for PS5, Fast Charging Dock with LED Indicator for PS5/ PS4/ Switch Pro/Switch2/ Xbox One/Xbox One Slim/Xbox Elite/Xbox Series X&S Controllers",$26.49,$13,27019,105,4.1,FBA,6,No
B09B1XX1PN,"PowerA Twin Charging Station for Dualsense Wireless Controllers, Dualsense Controller Charging, Charge, Sony PlayStation, PS5, Officially Licensed - PlayStation 5",$21.49,"$3,574",147,5,4.7,FBA,7,No
B08MPRL661,"2-in-1 Fast Charging Dock for Switch Pro/PS5/Xbox Series X Controllers, Smart LED Indicator, Safe Charging with Overcharge Protection with USB-C Cable",$19.99,$69,16596,73,4.1,FBA,8,No
B097GY8TVR,"NEWDERY for PS5 Controller Charger Station Compatible with Dualsense Edge, Fast Charging Dock Stand with Cable, Dual Charging Station for PlayStation 5 & DualSense Edge Controller",$24.99,"$1,896",392,5,4.8,FBA,9,No
B0DSJ2HRXW,"Switch 2 Pro Controller Charger Dock, Dual USB-C Charging Station for Switch Pro Controller, Compatible with PS5, Xbox Series X|S and Elite Series 2, LED Indicators, USB-C Adapters Included",$20.99,$151,6736,157,3.9,FBA,10,No
