ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0915B6X66,Collapsible Portable LED Camping Lantern XTAUTO Lightweight Waterproof Solar USB Rechargeable LED Flashlight Survival Kits for Indoor Outdoor Home Emergency Light Power Outages Hiking Hurricane 4-Pack,$29.99,"$12,769",435,11784,4.5,FBA,1,No
B0FL22QSGP,"Glocusent 135 LED Ultra Bright Camping Lantern, Up to 200H, 5000mAh Camping Lights with 3 Colors & 5 Brightness, SOS, Max 1500LM, Rechargeable Lantern for Power Outages Camping Hiking Emergency",$19.99,"$2,807",1688,652,4.8,FBA,2,No
B07TM9CQ49,"2 Pack Camping Lanterns Camping Accessories USB Rechargeable and Battery Powered 2-in-1 LED Lanterns, Hurricane Lights with Flashlight and Magnet Base for Camping, Hiking, Emergency, Outage",$18.03,,4139,14076,4.8,FBA,3,No
B09V4RSL4R,"Durapower LED Camping Lantern Rechargeable, Bright 2000 Lumen, 5 Modes, 4000 mAh Power Bank, IP44 Waterproof Lantern for Hurricane, Emergency, Power Outages, Home",$31.44,$415,21568,1230,4.4,FBA,4,No
B09YT5D357,"LED Camping Lantern Rechargeable, 1800LM, 4 Light Modes, 4400mAh Power Bank, IP44 Waterproof, Perfect Lantern Flashlight for Hurricane, Emergency, Power Outages, Home and More, with USB Cable (2 Pack)",$42.99,"$1,361",5828,7935,4.7,FBA,5,No
B0GDW9BXJT,"Rechargeable LED Lantern - 3000 Lumens, 5 Light Modes, IP54 Waterproof, 7500mAh Battery, Portable Flashlight for Camping, Hiking, Power Outages & Emergencie (Orange)",$24.21,$599,7493,298,4.6,FBA,6,No
B015ZFKLNK,"Lighting EVER 1000LM LED Camping Lantern Rechargeable, 4400mAh Power Bank, Camping Essential with 4 Light Modes, IP44 Waterproof Lantern Flashlight for Hurricane Emergency, Hiking, USB Cable Included",$31.99,"$1,704",6407,33174,4.6,FBA,7,No
B08HMWDNVX,"Eventek LED Camping Lantern Rechargeable, 20000mAh Portable Camping Lights up to 144 Hours & 4 Light Modes, IPX5 Waterproof Camping Essentials for Power Outages, Emergency, Tent, Gift for Men",$29.99,$557,19346,1452,4.6,FBA,8,No
B08YF4VY7P,"AlpsWolf Camping Lantern Rechargeable, LED Flashlight Spotlight Lantern with 800LM, 3600 mAh, Strap Included Portable Bright Camping Light for Emergency, Outdoor Hiking, Power Outages",$18.97,"$3,094",2710,4628,4.6,FBA,9,No
B09KRQRRFL,"Glocusent 106 LED Camping Lights, Up to 80Hrs, 5000mAh Camping Lantern Rechargeable with 5 Brightness 3 Modes & SOS, IP68 Waterproof, Max 1200LM, Lanterns for Power Outages Hiking Emergency Hurricane",$18.99,"$1,154",5725,3321,4.5,FBA,10,No
