ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09DN7GR14,"Curist 5% Lidocaine Numbing Cream - 6 oz (170 g) XL Tube - Soothing Numbing Cream for Temporary Discomfort, Itching, and Burning from Hemorrhoids Lidocaine 5% (1 Pack - 6 oz Tube)",$24.99,"$8,622",5526,6184,4.4,FBA,1,No
B019D7MQMK,"Ebanel 5% Lidocaine Numbing Cream, Pain Relief Burn Itch Numb Cream, Maximum Strength Topical Anesthetic with Allantoin, Vitamin E for Local and Anorectal Uses, Hemorrhoid Treatment, 1.35 Oz",$17.69,"$28,781",1161,77966,4.1,FBA,2,No
B06XH1NBL7,"Ebanel 5% Lidocaine Numbing Cream, Pain Relief Burn Itch Cream, Maximum Strength Topical Anesthetic with Allantoin, Vitamin E for Local and Anorectal Uses, Hemorrhoid Treatment, 4.9 Oz",$48.99,"$4,419",10844,11276,4.3,FBA,3,No
B00O133T00,"Clinical Resolution Numb Master 5% Lidocaine Numbing Cream for Pain Relief, Topical Anesthetic Burn Itch Cream Maximum Strength, Fast Acting Hemorrhoid Treatment with Vitamin E and Aloe, 1.25 Oz",$16.99,"$2,925",13542,17033,4.2,FBA,4,No
B07L8LZS29,"Quick Numb 5% Lidocaine Cream Maximum Strength Liposomal, Fast Itch Burn Pain Relief Cream with Aloe Allantoin Vitamin E, Gentle on Skin Support Healing Hemorrhoid Treatment 1.25 oz",$16.39,$449,47707,3008,4,FBA,5,No
B0CMB5VFGY,"NUMSTAT Antiseptic Numbing Wipes for Needle Pain Relief, 2-In-1 Formula with Benzocaine, Isopropyl Alcohol and Menthol - 30 Prep Pads",$9.99,"$5,883",7391,1168,4.3,FBA,6,No
B07G5FQG5W,"AneCream5-5% Lidocaine Numbing Cream - Maximum OTC Strength, Medical Grade Numbing Cre-am, Topical Anesthetic Lidocaine for Local & Anorectal Uses, Hemorrhoid Cream (0.5 oz/15 g)",$23.00,$733,36039,561,4.5,FBA,7,No
B0G175NWHY,Nupharmisto Numbing Cream Maximum Strength : Long Lasting Numbing Cream with 5% Lidocaine Emu Oil and Arnica 80 g / 2.82 oz,$31.90,$570,17495,451,4.6,FBA,8,No
B09KG1KSKG,TheraCare Maximum Strength OTC Lidocaine Cream | Numbs Away Pain | Long-Lasting Relief | Non-Greasy | 1.75 Oz,$4.09,"$1,250",28574,2511,4.3,FBA,9,No
B0GTWW7YD7,Numbing Cream Maximum Strength: 5% Lidocaine Long Lasting Numbing Cream with Emu Oil and Arnica 80 g / 2.82 oz,$31.90,"$5,248",14107,260,4.4,FBA,10,No
