ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B083QYHX3K,"ULANZI Camera Tripod, Mini Flexible Stand w Hidden Phone Holder w Cold Shoe Mount, 1/4'' Screw f Magic Arm, Universal f iPhone 17 16 15 14 Pro Max XS Max X Samsung Canon Nikon Sony DJ Pocket 3 Cameras",$19.95,"$2,883",1588,5948,4.6,FBA,1,No
B07837W5NX,"UBeesize Phone Tripod Pro S, Flexible Desk Stand with Wireless Remote, Mini Holder for Camera and GoPro",$14.99,"$3,480",1479,30999,4.4,FBA,2,No
B088GNC6TT,"Ubeesize Phone Tripod, Portable and Flexible Tripods with Wireless Remote and Clip, Cell Phone Tripode Stand for Video Recording",$16.65,"$7,424",1232,39992,4.5,FBA,3,No
B09V4XYHR5,"Aureday Phone Tripod, Flexible Tripod for iPhone and Android Cell Phone, Come with Wireless Remote and Clip for Video Recording/Vlogging/Selfie",$12.99,"$3,162",1054,6464,4.4,FBA,4,No
B0CQP77YP4,"Amazon Basics Portable and Flexible Tripod with Wireless Remote and Smartphone Clamp, 10-inch, Black",$14.99,"$8,472",469,5776,4.4,FBA,5,No
B0D6Y7PGNS,"NEEWER Tripod for iPhone with Remote/Action Camera Mount Adapter/Phone Holder, Mini Flexible Camera Phone Tripod Stand Compatible with GoPro Samsung DSLR Camera Webcam for Vlog, Video Recording, T72",$12.99,$261,127,905,4.5,FBA,6,No
B06Y2VP3C7,"UBeesize Flexible Mini Phone Tripod, Portable and Adjustable Camera Stand Holder with Wireless Remote and Universal Clip, Compatible with Cellphones, Sports Cameras",$17.99,"$3,480",1543,48625,4.5,FBA,7,No
B06XKX4DPJ,"Xenvo SquidGrip Flexible Cell Phone Tripod and Portable Action Camera Holder - Compatible with iPhone, GoPro, Android, Samsung, Google Pixel and All Mobile Phones Red",$39.99,$550,17821,3890,4.6,FBA,8,No
B0CLY2PKS2,"Lamicall Tripod for iPhone - [Ultra-Stable] Aluminium Phone Tripod with Wireless Remote, Mini Flexible Camera Tripod Stand Cold Shoe for Video Recording for iPhone Pocket 3/4 Samsung GoPro DSLR Camera",$19.98,"$1,898",2072,4306,4.5,FBA,9,No
B0D1C8TLYG,"TELESIN Magnetic Flexible Tripod for iPhone, Mini Bendable Tripod Phone Stand for Magsafe Stroller Treadmill Tube Motorcycle Arm Phone Holder Selfie Stick for Video Recording for Phones Action Camera",$19.95,$468,12073,302,4.4,FBA,10,No
