ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D8B55JXL,"Non Slip Yoga Grip Pilates Socks for Women and Men Anti Slipper Grippy Socks for Ballet, Hospital, Dance",$3.99,$6,280655,875,4.5,FBA,1,No
B0DCG7W5NB,"BKP Yoga Socks for Women,Pilates Socks Non Slip Grip Socks Suitable for Ballet,Plasticity,Dance,Home,Training",$9.99,"$7,771",4411,1426,4.6,FBA,2,No
B0922GS6FD,"Tucketts Allegro Toeless Pilates Socks with Grips for Women, Non-Slip Open-Toe Grip Socks, Yoga, Barre, Dance, Reformer, Home",$17.99,"$2,049",20569,8340,4.4,FBA,3,No
B09VYQSFSP,"Diu Life 3 Pack Pilates Socks Yoga Socks with Grips for Women Non Slip, Workout, Pure Barre, Ballet, Dance, Hospital Socks",$8.99,"$10,517",2661,1760,4.5,FBA,4,No
B0DP6BSZNL,"COOLMATE Pilates Socks with Grips for Women, Yoga Socks, Crew Non Slip Women for Barre, Pilates Gifts for Women",$12.99,"$10,002",6508,2562,4.6,FBA,5,No
B0C6QBC9YJ,"yeuG Pilates Socks for Women Non Slip Grip Socks for Yoga, Barre, Hospital, Barefoot Grippy Yoga Sock Womens Gifts 4 Pairs",$9.99,"$35,442",257,4968,4.6,FBA,6,No
B0FCS8FP67,5 Pairs Pilates Socks with Grips for Women Non Slip Grip Yoga Crew Socks for Barre Hospital Barefoot Workout,$6.79,"$17,393",890,670,4.7,FBA,7,No
B0FCFH5W4D,Acetin 4 Pairs Grip Socks Pilates Socks for Women,$3.99,"$2,542",19021,230,4.7,FBA,8,No
B0F1CMT4ZP,unenow 5 Pairs Pilates Socks for Women Non Slip Socks with Grips for Yoga Hospital Barre Barefoot,$9.99,"$5,316",6261,1280,4.6,FBA,9,No
B0C348ZLFJ,Irisbear Womens Pilates Socks with Grips Non Slip Yoga Socks Barre Gym Athletic Grippy Socks for Women,$9.99,"$4,931",9934,1332,4.5,FBA,10,No
