ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FHWM5BMQ,Trail Gaiters Running Low Shoes Ankle Boots Gators Breathable Sandproof Lightweight Adjustable Hiking for Women Men,$24.98,$121,54549,18,4.5,FBA,1,No
B0CKYYL1W6,Trail Gaiters Low Shoes Gators for Hiking Boots Breathable Boots Gators for Running,$20.69,$836,9957,298,4.3,FBA,2,No
B0FWBXKNJN,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$894,11718,47,4.2,FBA,3,No
B0DK4RQ5L7,"Low Gaiters,Ankle Gaiters,Snow Boot Guard Gators,Shoe Gaiters,Gators for Hiking Boots,Leg Gaiters,Waterproof Hiking Gaiters for Hunting,Running,Snow,Mountain Climbing",$19.99,$751,14718,72,4.3,FBA,4,No
B07N97CGBL,ALTRA Unisex Trail Gaiter,$26.86,"$1,142",10393,1386,4.4,FBA,5,No
B0CKYYRPVC,Trail Gaiters Low Shoes Gators for Hiking Boots Breathable Boots Gators for Running,$20.69,$836,9080,298,4.3,FBA,6,No
B0FWC2FPWM,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$894,11749,47,4.2,FBA,7,No
B0DC2K717Q,"Kahtoola RENAgaiter Low Gaiters for Hiking, Mountaineering, Trail Running, Shoe & Boot Protection in Mud, Snow & Ice",$53.95,$150,50661,154,4.4,FBA,8,No
B0FWC49FJ5,"Frelaxy Ultralight Trail Gaiters for Hiking & Running – Breathable, Wear-Resistant Low Shoe Gaiters, Protect Feet from Rocks, Mud, Dust & Debris",$18.99,$894,10382,47,4.2,FBA,9,No
B0CWP7BY9G,"Trail Gaiters, Low Ankle Shoe Gaiters for Hiking Boots, Waterproof Boot Gators Protectors for Walking, Running & Hunting - Keeps Sand, Mud & Debris Out",$17.99,$190,65026,51,4.2,FBA,10,No
