ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D5XS6NJ1,Travel Journal: Daily Diary for Teens with Unique Prompts to Capture Vacation Memories and Reflections,$9.99,$97,,39,4.6,FBA,1,No
B0FCS9CB2Y,"Travel Journal: A Prompted Daily Diary for Teens to Record Vacation Discoveries, and Personal Reflections",$9.99,$2,,0,,FBA,2,No
B0DNF7KVQ8,"Don't Kill My Vibe Guided Journal for Teens and Tweens: 101 Writing Prompts Inspired by Affirmations to Build Confidence, Self-esteem and Positive Vibes",$9.99,$41,,58,4.6,FBA,3,No
1648763162,Navigating Grief: A Guided Journal: Prompts and Exercises for Reflection and Healing,$7.49,$122,,447,4.6,FBA,4,No
0692165509,"Big Life Journal – Growth Mindset & Gratitude Journal for Teens and Tweens (Ages 11–17) – Guided Workbook with Prompts, Reflection & Goal-Setting to Build Confidence, Positivity & Resilience – Gift for Teen Boys & Girls",$28.00,$898,,2354,4.6,FBA,5,No
B0DC5LJC83,"Clever Fox Empowering Journal for Teen Girls – Guided Self-Love Diary with Prompts – Gratitude & Manifestation Notebook, Teenage Gifts (Rose Gold)",$17.99,$605,,111,4.7,FBA,6,No
1250108861,One Question a Day: A Five-Year Journal: A Personal Time Capsule of Questions and Answers,$8.11,$353,,3188,4.7,FBA,7,No
B0B4BC97JT,"The Gratitude Journal for More Happiness, Optimism, Affirmation & Reflection - An Effective Manifestation Guide Journal, Undated Daily Journals for Women & Men (Beige)",$8.99,"$1,930",,1227,4.8,FBA,8,No
B0FQP9PDR8,"The Teen Girl Journal: A Girl's Personal Space.: Guided Prompts, Inspiration, and Mindfulness for girls 13-17 years",$10.99,$75,,11,4.2,FBA,9,No
B0FKH21TNL,"Vibe Check Guided Journal for Teens: 101 Writing Prompts Inspired by Positive Affirmations for Teen Mindfulness, Stress Relief, Managing Anxiety, Building Confidence & Positive Vibes",$9.99,$8,,24,4.7,FBA,10,No
