ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09LCTXQB3,"QUINEAR Air Compression Recovery System, Professional Sequential Device for Massage Therapy, Foot and Leg Recovery Boots to Improve Circulation for Athletes, FSA-HSA Eligible (Medium)",$299.99,"$3,437",10644,1930,4.5,FBA,1,No
B0BP7BKNKZ,"FIT KING Air Compression Recovery System,Dynamic Pressure for Circulation Improvement and Fast Recovery,Sequential Massage Boots for Athletes (Small)",$299.99,$886,38979,1039,4.5,FBA,2,No
B09ZLJN1RP,"QUINEAR Leg Massager for Circulation and Pain Relief, Full Leg Compression Massager with Heat 2 Extender 3Heat 3Mode 3Intensity Sequential Compression Boots for Cramps Edema Swelling,FSA-HSA Eligible",$118.99,$144,90292,597,4.3,FBA,3,No
B0B72QBWHC,Hyperice Normatec 3 - Recovery System with Patented Dynamic Compression Massage Technology (Normatec 3 Standard Size Legs),$899.00,"$1,052",27776,583,4.5,FBA,4,No
B09MYS6VGS,"QUINEAR Leg Massager, 3-in-1 Foot Calf & Thigh Massager with Heat and Compression Therapy, Leg Massage Boots for Pain Relief, FSA-HSA Eligible",$169.99,"$1,556",22104,1477,4.3,FBA,5,No
B0DK7DZTK1,"Leg Massager with Air Compression & Heat, Calf & Foot Massager for Circulation and Pain, Compression Boots with Video Wearing Guide, Update Controller with 6 Modes & 3 Heating Levels, Gift for Mom",$84.99,$158,67915,11,4.8,FBA,6,No
B0F1ZYTGCK,"Air Compression Leg Massager, Professional Sequential Foot & Full Leg Massager for Circulation and Pain Relief, Fast Recovery Compression Boots for Athletes, Gifts for Men Women",$80.99,$232,81876,47,4.2,FBA,7,No
B09PRJP43V,"FIT KING Air Compression Leg Massager with Heat and Compression for Circulation and Pain Relief, Full Leg & Foot Massager for Swelling Edema RLS with Pressure Sensor LCD Display for Dad Mom Wife",$169.99,"$2,851",13336,1740,4.3,FBA,8,No
B0CRBD1LP7,"FIT KING Professional Air Compression Leg Recovery System, Cordless Rechargeable Leg Compression Massager Boots for Fast Recovery & Improved Circulation, Compression Boot for Athletes (Medium)",$399.99,$382,67781,315,4.6,FBA,9,No
B07PK2F4R2,"CINCOM Leg Massager for Circulation and Pain Relief, Air Compression Calf Foot Leg Massagers with Handheld Controller, Legs Circulation Machine",$83.99,"$1,416",21912,6459,4.3,FBA,10,No
