ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0DMF6GC1Z,"NIORSUN Solar Post Lights Outdoor, Fence Post Solar Lights Cool White, Waterproof, Garden Patio Fence Deck Decor, 4x4 Posts Cap Wood Vinyl, 5x5 Vinyl, White 12 Pack",$53.99,"$1,425",2282,376,4.5,FBA,1,No
B0CP395TS3,"VOLISUN 4x4 Solar Post Cap Light 12pack,Solar Fence - Post Lights Outdoor Waterproof for Wooden/Vinyl Post,Black Deck Post Cap Light Solar Powered with Warm White for Garden/Patio/Porch",$59.99,"$2,745",2439,1366,4.5,FBA,2,No
B0DSBQ5G2Q,"Peasur 4x4 Solar Post Cap Lights 12 Packs, 3 Lighting Modes Fence Caps Light Fits 4×4/3.5×3.5 Wood/Vinyl Posts, Waterproof Post Top Lighting for Outdoor Deck Mailbox Porch Railing",$53.19,"$4,275",890,874,4.5,FBA,3,No
B0CP96371P,"APONUO Solar Post Cap Lights for 4x4 Posts - IP64 Waterproof, 3000K LED, No-Wire Fence Lights & Deck Lights for Patio Garden Yard Patio, Black-Warm White, 12 Pack",$50.99,"$1,311",10125,1039,4.5,FBA,4,No
B0DMSJMTWX,"APONUO Solar Post Cap Lights 12-Pack, White IP64 Waterproof 16 LED Fence Post Solar Lights for 4x4 5x5 6x6 Wood/Vinyl Posts, 2-Mode Deck Post Lights Solar Powered, 10-Hr Lighting for Patio Yard Porch",$63.98,$582,19772,251,4.6,FBA,5,No
B0DT99P26B,"4x4 Solar Post Cap Lights 12 Pack, Fence Post Solar Lights with Warm White/Cool White, Only Fit 4x4 Wood/Vinyl Posts, Waterproof Outdoor Deck Post Light for Deck, Fence, Porch(Black)",$44.99,"$1,367",6620,387,4.7,FBA,6,No
B0BMLGWZNN,"Dynaming 8 Pack Solar Post Cap Lights Outdoor with Flickering Flame Light, Fence Post Solar Lights Fit for 4x4 5x5 6x6 Vinyl/Wooden Posts, High Brightness SMD LED Lighting Decor for Garden Deck Patio",$58.99,"$6,409",711,5716,4.4,FBA,7,No
B0G8HJHPZQ,"Mlambert 4x4 Solar Post Cap Lights Outdoor 16 Pack, Waterproof Solar Fence Light for Wooden/Vinyl Post, 2 Color Outside Deck Patio Porch Decor, Black",$59.99,"$1,235",5184,41,4.7,FBA,8,No
B09QKG1G12,"Solar Post Cap Lights Outdoor 6 Pack, 2 Mode Bright Fence Post Solar Lights Outdoor Waterproof, Deck Fence Post Cap Light Solar Powered for 4x4 4.5x4.5 5x5 Posts in Garden Decor",$33.99,"$1,693",4459,2678,4.3,FBA,9,No
B0DMZPGVJL,"Solar Post Cap Lights Outdoor 12pack, Waterproof Fence Post Solar Lights for 4x4 5x5 6x6 Wood/Vinyl Posts, White Deck Post Lights with 2 Color Modes Decorate Garden Patio Porch Backyard",$63.99,"$1,819",2800,478,4.5,FBA,10,No
