ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B07S58RQJ5,Dynamic Discs Trooper Disc Golf Bag | Large Frisbee Bags with 18+ Discs Capacity | Lightweight & Durable Backpack | Great Gifts or Disc Golf Accessories for Men | Ideal for Beginners & Pro Players,$39.88,$936,9143,8904,4.8,FBA,1,No
B0CQRRYBLK,"Disc Golf Bag, Large Disc Golf Backpack Holds Over 21 Discs, Durable & Lightweight with Multiple Storage Pockets",$29.99,"$1,159",6870,584,4.7,FBA,2,No
B083V765XP,"Dynamic Discs Trooper Disc Golf Backpack Starter Set | Prime Disc Golf Set of 3 – Judge, Truth & Escape | Prime Burst Base Plastic | Ideal for Beginners & Recreational Players",$59.99,$121,46608,352,4.7,FBA,3,No
B09QQSMDTT,Remix Disc Golf Starter Backpack Disc Golf Bag - Black,$27.95,$15,165499,21,4.2,FBA,4,No
B09JWZ3ZWS,"Dynamic Discs Trooper Disc Golf Backpack Starter Set | Prime Disc Golf Set of 3 – Judge, Truth & Escape | Prime Burst Base Plastic | Ideal for Beginners & Recreational Players",$59.99,$121,54534,352,4.7,FBA,5,No
B0952NBXH3,"DISC Golf Set Includes 1pc Heavy Duty Nylon Backpack Bag, 2pcs Drivers, 2pcs Mid-Ranges, 2pcs Putters, 1pc Mini Disc Marker, 1pc 12”x12” Embroider Logo Black Towel and 1pc Gift Color Box",$24.99,$30,251981,133,4.5,FBA,6,No
B099FDLXGN,"GOOSO Disc Golf Set with Bag - 12 PCS Flying Disc Golf Discs for Beginner with Putter, Midrange, Driver | Portable Disc Golf Backpack Holds 28+ Discs Free Stand Bag Design for Convenient Use",$59.99,$886,15417,510,4.6,FBA,7,No
B07S32JRL5,Dynamic Discs Trooper Disc Golf Bag | Large Frisbee Bags with 18+ Discs Capacity | Lightweight & Durable Backpack | Great Gifts or Disc Golf Accessories for Men | Ideal for Beginners & Pro Players,$39.99,$936,9179,8904,4.8,FBA,8,No
B07W67TH72,MVP Disc Sports Cell Disc Golf Starter Bag (Choose Your Favorite Color),$15.95,$418,25571,878,4.6,FBA,9,No
B09CDGRRXS,"Windspeed Cadet Disc Golf Bag, Portable Waterproof Disc Golf Bag with 10 Discs Capacity, Pro Disc Golf Bag Small with Adjustable Strap, Starter disc Golf Bag for Women and Men (Grey)",$9.99,$545,21060,309,4.4,FBA,10,No
