ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F7X25XZF,"Car Window Shades Covers for Baby and Privacy 2PCS Car Window Blinds Side Window, Auto Magnetic Windows Shades Rear Side Glass Curtain 99% UV Protection Magnetic Blackout Windows Cover Tint",$9.99,$327,38964,49,3.2,FBA,1,No
B0B5Z3F3WR,"NIGHTON Portable Blackout Curtains 71""×57"", Strong Hook and Loop Tape Strips with Adhesive, Cuttable Blackout Window Cover, 100% Black Out Material Blinds for Baby Nursery or Travel - Black",$21.59,"$6,783",2229,2369,4.4,FBA,2,No
B09VCFVLDK,VanEssential Insulated Blackout Front Door Window Covers Designed for Ford Transit Van High and Medium Roof Year 2015 to Current (Pair) - Cool Gray,$99.95,$724,13882,109,4.6,FBA,3,No
B09VCGDJWM,VanEssential Insulated Blackout Sliding Door Window Cover Designed for RAM Promaster Bare Metal Window Frame Van Years 2014 to Current Model - Cool Gray,$109.95,$221,78068,168,4.5,FBA,4,No
B0FF9YYD4W,"Sumobaby Blackout Curtains for Bedroom 50""x57"" Portable No Drill Black Out Curtains with Heat-Resistant Magic Tapes,100% Blackout Blinds Easy to Cut Fit for Home Cinema,Dorm Room,Nursery(White)",$22.99,$13,32088,252,4.2,FBA,5,No
B0F8VFVCTK,"ZIMISI Car Window Shades, Magnetic Double Layer Window Screen for Baby Protection, UV Protection Privacy Blackout/Half Shade Car Window Covers, Auto Sun Shade Curtains Accessories (Black)",$11.78,$81,185354,11,3.9,FBA,6,No
B0FN7DV8SK,"Car Curtains for Side Window - 4 Pcs Thicken Privacy Sun Shades Magnetic 100% Block Light Car Window Covers with Cooler Feeling (Thickset, 4pcs)",$19.99,"$1,055",6256,100,4.5,FBA,7,No
B0DQKTCLWK,"BKSAI 100% Blackout Window Cover, Portable Magnetic Black Out Curtains for Window, Black Out Shades No Drill Cuttable Blackout Blinds for Bedroom, RV, Nursery, Media Room, 79x57 inch",$23.99,"$9,144",2269,2351,4.1,FBA,8,No
B0CTKLYMFK,"BKSAI 100% Blackout Curtains for Bedroom, Magnetic Portable Blackout Shades for Travel, Black Out Window Cover No Drill Cuttable for Bedroom, Nursery, Media Room, RV, 39x57 inch",$18.99,"$9,344",2269,2361,4.1,FBA,9,No
B0BWTJZDM8,"100% Blackout Blind Magnetic Blackout Window Cover 118 x 57Inch,Black Out Curtains with Strong Magnet No Drill Cuttable Window Shades for Bedroom,Nursery,Rv,Media Room",$25.99,"$1,850",20119,572,4.3,FBA,10,No
