ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D73KPXRZ,"Born Pretty French Tip Nail Stamp, 6PCS Art Stamper With Scrapers, Silicone Stamping Long & Short Jelly Stamper Kit for French Manicure Home DIY Art Salon",$6.99,"$3,492",10438,3134,4,FBA,1,No
B00V7I4DHA,Born Pretty Nail Stamping Plates Set Plaid Flowers Leaves Lace Nail Art Image Plates Spring into Winter Stamp Templates Kit Image Manicuring DIY Printing Tools 8PCS,$9.99,"$1,742",17558,6563,4.2,FBA,2,No
B0CYGJN5LX,Whaline 6 Pcs Sun Moon Star Nail Plates Stamping Set Groovy Stamp Templates Nail Art Plates for DIY Print Manicure Salon Design Gift Supplies,$11.49,"$1,357",19415,531,4,FBA,3,No
B0BP17TS88,Biutee Nail Stamping Plates Set 15PCS Nail Stamping Kit with Nail Art Stamper & Scraper Nail Stamp Template Kit Lace Flower Butterfly Animal Pattern Nail Art Stencils for Manicure Salon Home DIY,$17.99,$872,32044,5766,4.1,FBA,4,No
B0BVM1YR5H,Biutee Nail Stamping Plate Set 12Pcs Nail Art Stamping Plates Nail Stamping Kit Nail Stamper Kit Flower Leaves Animal Lace Star Design Nail Stamp Plate,$17.99,$185,75456,919,4,FBA,5,No
B0C9L73RZ7,AddFavor Nail Stamper Kit 7pcs Nail Stamping Plates Geometric Mandala Flower Nail Stencils with 2 Stamp and 2 Scraper for Home Salon Manicure Design Supplies Tools,$9.49,$516,34750,299,4,FBA,6,No
B0978PXCGS,VNC 21 Pcs Nail Stamp Plates Set 16 Plate 2Stamper and 2 Scraper 1storage Bag Nails Art Stamping Plate Scraper Stamper Set Leaves Flowers Animal Nail Plate Template Image Plate Set,$15.99,$202,76260,494,4.2,FBA,7,No
B0F19378HM,Lace Nail Stamping Plate Set - French Tip Stamp Silicone Nail Stamper Kit Bow Lace Design with Nail Stamp Plates Laser Storage Bag Nail Art Stencil Nail Supplies for Home DIY &Professional Salon,$9.99,$303,54832,41,4,FBA,8,No
B08N6721SL,21Pcs Nail Stamp Plate Set 16Pcs Mix Design Stamping nail Art Plate + 2Nail Stamper + 2Scraper+1Pcs Case Nails Art Stamping Plate Scraper Stamper Set Leaves Flowers Nail plate V17-32,$15.99,$188,119174,697,4.2,FBA,9,No
B076MQ4L7V,Biutee Nail Stamping Plates Set 12pcs Nail Plates 1stamper 1scraper 1storage bag Nail plate Template Image Plate Stencil Nails Tool,$9.99,$353,51492,14290,3.9,FBA,10,No
