ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B08RD6S5HF,"BAIMEI IcyMe Gua Sha & Jade Roller Set, Cooling Face Roller & Gua Sha Tool for Depuffing, Facial Sculpting & Jawline Definition, Smooth Rolling Skincare Tools for Women & Men – Green",$7.99,"$17,200",1008,38164,4.5,FBA,1,No
B0B1CCC2QQ,Jade Gua Sha Facial Massager Set - 5 in 1 Skin Care Tools with Roller and Massager,$8.99,$725,30413,1105,4.5,FBA,2,No
B0DPJ6CDVG,"Jade Roller and Gua Sha Set for Face & Body – 4-Piece Authentic Jade Facial Roller Kit with Jade Eye Roller and Gua Sha Facial Tools for Sculpting,Puffiness Reduction, Lymphatic Drainage & Spa Massage",$7.95,$248,62015,53,4.2,FBA,3,No
B0FH66B5F3,Jade Roller Gua Sha Tools - Nature Gua Sha Facial Tool Skin Tightening Face Massager Anti-Aging Jade Face Roller Puffiness Reducing Guasha Stone for Women Men（Green）,$6.87,$401,54393,34,4.2,FBA,4,No
B07PFQLFVB,PLANTIFIQUE Jade Roller & Gua Sha Set – Real Jade Facial Tools for Skin Care Routine – Certified Face Massager for Radiant Skin,$19.95,"$17,404",1114,18246,4.5,FBA,5,No
B0F1TBQ96J,"Real Perfection Gua Sha Facial Tools Face Roller for Wrinkles Jade Roller and Gua Sha Set, Scrubber Pore Brush Headband Skin Care Tools for Travel Skincare Routine Massaging Reducing Puffiness - Green",$5.69,"$2,405",10357,214,4.3,FBA,6,No
B07WWC3T9Q,"BAIMEI IcyMe Rose Quartz Roller & Gua Sha Set, Cooling Face Roller for Depuffing & Lymphatic Massage, Sculpting Tool for Face, Eyes & Neck, Smooth Skincare Gift for Women and Men",$9.99,"$11,442",2593,54425,4.6,FBA,7,No
B0FNXN3R3D,"Skincare tools set, facial accessories for skincare, teen skin care kit with jade roller and gua sha set, self care tools, clean girl aesthetic gifts, face kits with gua sha and ice roller KS LUX",$19.99,$119,76334,51,4.4,FBA,8,No
B0DF2XLSQ7,"Jade Roller Massage Stick & Gua Sha Set - 100% Natural Stone Facial Massage Tools for Lymphatic Drainage, Anti-Puffiness & Glowing Skin, Spa-Quality Skincare, Gift-Ready Packaging",$7.97,$70,154986,14,4.4,FBA,9,No
B0GKJ5RM2D,"Plum Beauty Gua Sha Stone + Facial Roller – White Jade Face Massager Set for Lymphatic Drainage, Tension Relief, Self-Care Gifts for Women",$22.99,$29,301681,28,4.7,FBA,10,No
