ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CVF58YHD,"Castor Oil Pack Wrap for Stomach, Organic Cotton Castor Oil Wrap Kit for Liver Detox, Reusable Compress Pack for Women & Men, Leak-Proof Design, S-L",$35.98,"$1,678",18175,537,4.3,FBA,1,No
B0DJQ7HF3C,"13 Pcs Castor Oil Pack Wrap, Organic Cold Pressed Unrefined Glass Bottle for Liver Detox, Stomach, Neck, Knee, Foot & Entire Body, Organic Cotton Reusable Pads Kit for Hot/Cold Compress",$39.99,"$1,015",33210,253,4.4,FBA,2,No
B0C7R93BTX,"Castor Oil Pack Compress for Liver Detox & Thyroid Kit - Organic Cotton, Mess-Free, Reusable Castor Oil Wrap - Improve Sleep and Digestion, Reduce Inflammation(Castor Oil Not Included)",$22.95,$279,87166,272,4.2,FBA,3,No
B0CYSNH98K,"8oz Castor Oil Organic and 4pcs Reusable Castor Oil Pack Wrap Organic Cotton,for Stomach-Neck-Abdomen -Knee-Arm-Liver Detox,with Eyebrow and Eyelash Care Tool Set",$24.99,$26,85851,202,4.3,FBA,4,No
B0GRS42MLJ,"Castor Oil Pack Wrap, 16oz Organic Cold Pressed Unrefined Glass Bottle for Liver Detox, Stomach, Neck, Knee, Foot & Entire Body",$35.99,$226,73516,113,4.6,FBA,5,No
B0CVDPFRRH,"Castor Oil Pack Wrap for Stomach, Organic Cotton Castor Oil Wrap Kit for Liver Detox, Reusable Compress Pack for Women & Men, Leak-Proof Design, XL-XXL",$35.98,"$1,678",18204,537,4.3,FBA,6,No
B0D2TWHY62,"Castor Oil Pack Wrap Organic Cotton for Liver Detox, Stomach, Belly, Reusable Castor Oil Compress and Pack Kit with with Six Adjustable Straps",$5.99,"$4,590",10538,1141,4.4,FBA,7,No
B0DQVLHWYM,Castor Oil Pack Wrap Kit for Liver Detox & Stomach – Organic Cotton Reusable Compress with Adjustable Straps + Cold Pressed Castor Oil (118ml) for Liver Support,$26.40,$14,315414,3,4,FBA,8,No
B0CKVMN583,"4 Pcs Castor Oil Pack Wrap Organic Cotton for Liver Detox, Stomach, Belly, Neck, Breast & Entire Body, Reusable Pads Kit for Hot/Cold Compress with Adjustable Elastic Strap, Waterproof & Anti Oil Leak",$9.99,"$7,676",7599,1490,4.1,FBA,9,No
B0FWBJK5JP,"Tavio Castor Oil Pack, Organic Cotton Castor Oil Pack Wrap Kit, Wellness Packs for Liver Support, Digestion Aid, Muscle Relaxation & Detox, Reusable & Comfortable",$42.99,$75,,6,4.3,FBA,10,No
