ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FWBJK5JP,"Tavio Castor Oil Pack, Organic Cotton Castor Oil Pack Wrap Kit, Wellness Packs for Liver Support, Digestion Aid, Muscle Relaxation & Detox, Reusable & Comfortable",$42.99,$86,162358,6,4.3,FBA,1,No
B0CYSNH98K,"8oz Castor Oil Organic and 4pcs Reusable Castor Oil Pack Wrap Organic Cotton,for Stomach-Neck-Abdomen -Knee-Arm-Liver Detox,with Eyebrow and Eyelash Care Tool Set",$24.99,$22,77148,202,4.3,FBA,2,No
B0DXKGK63P,"Castor Oil Body Oil – 100% Organic, Cold-Pressed, Hexane-Free with Magnesium & Frankincense for Skin Hydration & Evening Self-Care, Night Oil (14 fl oz)",$49.00,"$5,984",10016,415,4.3,FBA,3,No
B0FT56M3CY,"Castor Oil Pack Wrap for Knees – 100% Certified Organic Castor Oil, Reusable pack Wrap for Knee Support & At-Home Self Care",$18.95,$42,172528,27,4.3,FBA,4,No
B0CGZX4MR1,"Organic Cotton Flannel for Castor Oil Pack Wrap, Reusable 2 Pcs Compress for Liver Detox, Abdomen, Joints & Other Areas",$7.99,"$11,541",4022,1850,4.8,FBA,5,No
B0DRWC4S7G,Handcraft Blends Castor Oil Pack Wrap | Organic Castor Oil 16 oz | Reusable Wraps | Durable Comfortable Pack Wraps | Adjustable Elastic Straps | Neck and Stomach,$22.99,"$60,125",523,55771,4.6,FBA,6,No
B0CMPFPYYY,"Castor Oil Pack Wrap Organic Cotton Flannel, 6Pcs Reusable Organic Castor Oil Wrap Set for Stomach, Neck & Joints – Leak-Resistant Design (Oil Not Included)",$37.98,$761,41755,259,4.5,FBA,7,No
B0CKVMN583,"4 Pcs Castor Oil Pack Wrap Organic Cotton for Liver Detox, Stomach, Belly, Neck, Breast & Entire Body, Reusable Pads Kit for Hot/Cold Compress with Adjustable Elastic Strap, Waterproof & Anti Oil Leak",$9.99,"$7,939",7630,1490,4.1,FBA,8,No
B0BV38HJRN,"DEROWN Castor Oil Packs for Liver Detox, Less Mess Made of Organic Cotton Flannel & Waterproof PUL, Reusable Massage Castor Oil Pack Kit with Anti Oil Leak Design (Oil Not Included)",$29.98,"$1,943",16887,664,4.4,FBA,9,No
B0C494SR1L,"Castor Oil Pack, Adjustable Reusable Castor Oil Pack Wrap for Liver Detox, Castor Oil Pack Wrap for Stomach Less Mess, Elastic Strap Bamboo Cotton Machine Washable Anti Oil Leak",$9.99,"$4,836",9692,2009,4.3,FBA,10,No
