ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0GF76DNHL,"KANGFITER Door Anchor Strap and Resistance Bands for Working Out with Handles, Strength Training Equipment Exercise Bands for Full Body Workout, Non-Slip Multi Point Attachment for Home Gym Fitness",$35.97,$115,74919,24,4.6,FBA,1,No
B0FY2TB214,"Resistance Band Wall Mount System - Heavy Duty Wall Anchor for Resistance Bands, Workout Wall Anchor with Aluminium Bracket for Home Gym Cable Machine & Fitness (with2Rails and Grey Resistance Band)",$59.99,$22,146422,11,4.1,FBA,2,No
B098NS81H8,"Brebebe Door Anchor Strap for Resistance Bands Exercises, Multi Point Anchor Gym Attachment for Home Fitness, Portable Door Band Resistance Workout Equipment, Easy to Install, Punch-Free, Nail-Free",,"$1,855",3470,1194,4.4,FBA,3,No
B0DPF4P9RX,"KANGFITER Door Anchor Strap and Resistance Bands for Working Out with Handles, Strength Training Equipment Exercise Bands for Full Body Workout, Non-Slip Multi Point Attachment for Home Gym Fitness",$29.97,$43,172109,80,4.2,FBA,4,No
B0GHM7S4ZW,"Aluminum Anchor Fitness System for Wall-Mounted - Adjustable with Five Resistance Bands, Resistance Bands Wall Mount for Strength Training, Workout Wall Anchor System",$89.99,$31,167528,4,5,FBA,5,No
B0FJRY7WMJ,"Resistance Bands Set with Door Anchor Training System, 5 Colors Stackable up to 150LBS, Includes 5-Angle Door Training Tool, Home Full Body Workout Bands, Handles, Ankle Straps, Portable Bag",$26.99,"$1,275",7177,59,4.4,FBA,6,No
B0BF55YZ25,Slim Panda Door Anchor Strap for Resistance Bands - Multi-Point Resistance Band Door Anchor with 5 Stainless D-Rings - Heavy Duty Home Gym Attachment - Fits Doors up to 8FT,$27.99,$818,20397,3117,4.3,FBA,7,No
B0CKLFXPB1,"FITKIT Door Sliding Anchor for Resistance Bands, Adjustable Mount with Multi-Points for Home Gym, Fits 6-8ft Doors",$19.99,$255,33605,210,4.5,FBA,8,No
B0C267M45T,"Tribe Lifting Adjustable Resistance Band Anchor - Door Anchor with 5 Loops & Metal Rings, Durable Nylon Strap for Full-Body Workouts",$19.97,$95,53324,321,4.3,FBA,9,No
B0G4W6J45B,"Adjustable Wall-Mounted Anchor Fitness System with Automatic Locking Function， Resistance Band Wall Anchor Exercise Equipment for at Home Gym Fitness Workout,Black",$48.99,$32,119421,9,3.7,FBA,10,No
