ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D3H7VMHK,"Mora Pets Dog Cooling Mat Instant Self Cooling Pad for Dogs & Cats Breathable Washable Summer Pet Cool Mat Indoor Outdoor, Cold Blanket for Floor Crate Car Travel Use Non Slip Large 40'' x 28'' Grey",$35.99,$229,24042,246,4.1,FBA,1,No
B0CX8KYZYZ,"MH MYLUNE HOME Self Cooling Mat for Dog, 28”x39”Cool-Chill Cooling Fiber & Endothermic Color Changing Pet Cooling Pad, Foldable & Washable Non-Toxic Summer Pet Blanket",$19.99,$546,16592,385,4.2,FBA,2,No
B0GRZ2XRKH,"Dog Cooling Mat, Pet Cooling Mat with Non-Toxic Solid Gel, Self-Cooling Pad for Dogs, Waterproof, Durable Cooling Bed for Indoor, Outdoor, Summer",$25.99,"$1,313",7498,61,4.6,FBA,3,No
B0GWH9FJ4P,"2 Pack Dog Cooling Mat Washable Self Cooling Pet Pad for Cats Dogs, Ice Silk Cold Kennel Crate Mat with Chill Fiber for Summer Indoor Outdoor Pet Sleeping (59 x 39 Inches,Extra Large)",$36.09,,167824,0,,FBA,4,No
B0GLYQTMTH,"Pet Cooling Gel Pad with Patent Technology, 20in Dog Cooling Mat for Summer, Self-Cooling Mat for Medium/Small Dogs, Non-Slip Waterproof Durable Mat for Dog Beds, Car, Indoor & Outdoor Use",$19.99,"$1,154",6444,51,4.4,FBA,5,No
B0CYHCGPPM,"Summer Dog Cooling Mat Washable Ice Silk Self Cool Pad for Small Medium Large Dogs and Cats, Pet Sleeping Pad for Crate, Bed, Indoor & Outdoor Floor, Car Seats",$8.99,"$2,859",2707,1035,4.3,FBA,6,No
B0DVYJWHD5,"Summer Dog Cooling Mat Washable Ice Silk Self Cool Pad for Small Medium Large Dogs and Cats, Pet Sleeping Pad for Crate, Bed, Indoor & Outdoor Floor, Car Seats",$8.99,"$2,859",1980,1035,4.3,FBA,7,No
B09RGKNW38,"Dog Cooling Mat - No Freeze Needed, Self-Cooling Pad for Large Dogs, Washable Portable for Crate Kennel Car Sofa Bed Floor, Indoor Outdoor Summer Use, 39""x27"" with Carry Bag",$18.99,"$3,246",1609,2034,4.1,FBA,8,No
B0GJ59ZYTJ,"BG-BABYGO Dog Cooling Mat, 39"" x 27"" Reversible Q-MAX>0.5 Self Cooling Mat for Small & Medium Dogs, Washable Cooling Pad for Pets 3.0 Summer Cats Cooling Pad for Crate Kennel Outdoor Washable Portable",$29.99,$623,8244,24,4.7,FBA,9,No
B0GK763HWD,"Pet Cooling Mat for Dogs Cats Summer Self Cooling Pad,Extra Large Dog Cooling Mat, Q-Max>0.4,Cooling Fabric Washable Breathable Blanket for Crate Kennel（M, Gray）",$18.99,$29,80454,0,4.6,FBA,10,No
