ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0C2HB88D2,"Celticbird Telescope for Adults High Powered, 80mm Aperture 600mm AZ Mount Refractor Telescope for Kids Beginners - Portable Telescopes for Adults Astronomy with Backpack, Phone Adapter, Moon Filter",$94.99,$777,105,1164,4.4,FBA,1,No
B0FM2DL6W2,"Telescope for Adults High Powered, 80mm Aperture 600mm Telescopes for Astronomy Adults&Kids&Beginners, Portable Travel Refractor Telescope with Tripod&Phone Adapter&Bag for Ground&Moon Viewing, Pink",$109.99,$227,366,282,3.9,FBA,2,No
B0CPTTMW9Q,"Dianfan Telescope,90mm Aperture 800mm Telescopes for Adults Astronomy,Portable Professional Refractor Telescope for Beginners,with Stainless Tripod & Phone Adapter,Carry Bag",$169.99,$641,40,779,4.4,FBA,3,No
B0FV3MJT86,"MEEZAA Telescope for Adults & Kids, 80mm Aperture 500mm Portable Refractor Telescope for Astronomy Beginners, Professional Travel Astronomical Telescopes with Tripod, Stickers, Phone Adapter, Backpack",$109.99,$261,331,55,4.4,FBA,4,No
B0FN77CFNM,"Dianfan Telescope for Kids & Adults, 90mm Aperture 550mm Astronomical Professional Telescope for Adults High Powered, Portable Travel Telescopes for Beginners with Tripod & Adapter, Bag, Folding Stool",$129.99,$316,286,67,4.6,FBA,5,No
B081RJ8DW1,"Gskyer Telescope, 70mm Aperture 400mm AZ Mount Astronomical Refracting Telescope for Kids Beginners - Travel Telescope with Carry Bag, Phone Adapter and Wireless Remote.",$96.99,"$2,933",17,21886,4.3,FBA,6,No
B09P8JQWF4,"Koolpte Telescope 80mm Aperture 600mm - Astronomical Portable Refracting Telescope Fully Multi-Coated High Transmission Coatings AZ Mount with Tripod Phone Adapter, Wireless Control, Carrying Bag.",$94.99,"$1,104",33,3915,4.3,FBA,7,No
B0953GG4RQ,"Telescope for Adults & Kids, 70mm Aperture Astronomical Refractor Telescopes for Astronomy Beginners (15X-150X), 300mm Portable Telescope with an Phone Adapter & A Wireless Remote",$59.99,$481,120,2522,4.2,FBA,8,No
B095S4G6GC,"Telescope for Adults & Kids, 70mm Aperture Refractor (15X-150X) Portable Travel Telescope with Phone Adapter & Wireless Remote, Astronomy Beginners Gifts, Black",$59.99,$517,96,2669,4.3,FBA,9,No
B094CDL8H5,"Telescopes for Adults Astronomy, 80mm Aperture 600mm Refractor Telescope for Kids & Beginners, Compact and Portable Travel Telescopio with Backpack",$99.99,$411,175,2091,4.4,FBA,10,No
