ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09NFB41VK,"Bentgo Prep - 1-Compartment Bowls with Custom Fit Lids - Reusable, Microwaveable, Durable, PFAS & BPA-Free, Freezer and Dishwasher Safe Meal Prep Food Storage - 10 Bowls & 10 Lids (Graphite)",$12.99,"$2,134",5810,2579,4.7,FBA,1,No
B01CXS6SNO,Efficient Nutrition Portion Control Containers DELUXE Kit (14-Piece) with COMPLETE GUIDE + 21 DAY PLANNER + RECIPE eBOOK BPA FREE Color Coded Meal Prep System for Diet and Weight Loss,$11.50,"$1,178",10502,4541,4.4,FBA,2,No
162315944X,"The Healthy Meal Prep Cookbook: Easy and Wholesome Meals to Cook, Prep, Grab, and Go",$8.19,$372,20689,5235,4.3,FBA,3,No
B0G44QF6QD,High Protein Lunch Box: Meal Prep Bowls and Make Ahead Salads Under 500 Calories,$19.50,$3,1418473,0,,FBA,4,No
B09C86TZ7G,"Finorder 21 Day Portion Control Container Kit (14-Piece) with Complete Guide, BPA Free Food Portion Container Set for Meal Prep, 21 Day Lose Weight System (HN-PC)",$11.99,$468,24265,1285,4.6,FBA,5,No
B08DKPC9WY,"Bentgo Prep - 20-Piece 3-Compartment Reusable Meal Prep Containers with Lids, PFAS & BPA Free Materials, Durable, Microwave, Freezer, & Dishwasher Safe To Go Food Storage (Navy Blue)",$14.99,"$9,539",520,16658,4.6,FBA,6,No
B0CV4HHTBP,"Bentgo Prep - 20-Piece 3-Compartment Reusable Meal Prep Containers with Lids, PFAS & BPA Free Materials, Durable, Microwave, Freezer, & Dishwasher Safe To Go Food Storage (Stone Gray)",$14.99,"$9,539",500,16656,4.6,FBA,7,No
B0D9YXFN9R,"Portion Control Containers for Bariatric Meals – 8 oz Glass Meal Prep Containers with Two 4 oz Compartments and Lids (3 Pack), Reusable Bento Lunch Boxes",$36.99,$332,29921,162,4.5,FBA,8,No
B08DKMQFNG,"Bentgo Prep - 20-Piece 3-Compartment Reusable Meal Prep Containers with Lids, PFAS & BPA Free Materials, Durable, Microwave, Freezer, & Dishwasher Safe To Go Food Storage (Silver)",$14.99,"$9,539",500,16658,4.6,FBA,9,No
B01LJ5ZBE4,"FIXBODY 7PCS Portion Control Containers, Color-Coded Labeled, 21 Day Lose Weight System (Use Guide, 21 Day Tracker and Recipe Ebook Include)",$7.99,$154,49556,2517,4.5,FBA,10,No
