ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D9WVWXR1,OURA,$10.00,"$46,319",18,3483,4.5,FBA,1,No
B0F1M8R4M9,"2-Pack 14K Gold Plated Stacking Rings for Oura Ring Gen 4/Gen 3, Cubic Zirconia Simulated oura ring stack Diamond Rings for Women",$11.99,"$2,790",9428,270,4.2,FBA,2,No
B0F7KTMHL3,MINDDHA,$16.99,"$3,087",10629,1069,4.3,FBA,3,No
B0D9WT1S2T,OURA,$349.00,"$46,319",18,7480,4,FBA,4,No
B0F1M8RSQD,"2-Pack 14K Gold Plated Stacking Rings for Oura Ring Gen 4/Gen 3, Cubic Zirconia Simulated oura ring stack Diamond Rings for Women",$13.59,"$2,790",7201,270,4.2,FBA,5,No
B0DXK6MCQL,ZOOROO,$15.99,"$1,996",13769,308,4,FBA,6,No
B0D9WVKXLK,OURA,$499.00,"$46,319",17,7480,4,FBA,7,No
B0FP14Y28Y,"4 Pack 14K Gold Plated Stackable Rings for Oura Ring Gen 4/Oura Ring Gen 3, Cubic Zirconia Simulated Diamond Bling Stacking Bands for Women, Smart Rings Accessories",$8.99,$295,112177,40,3.7,FBA,8,No
B0F3HZYPCK,ZOOROO,$12.99,"$2,352",11224,387,4.1,FBA,9,No
B0F3HZ6JKX,ZOOROO,$12.99,"$2,352",12598,387,4.1,FBA,10,No
