ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09Q2PQ7ZB,BAODINI Travel Essentials Mini Umbrella for Purse With Case Small Compact UV Sun Protection Lightweight Tiny Pocket Manual Open Close Umbrella for Women Kids and Men Fits Purse Backpack,$15.99,"$37,706",218,5739,4.2,FBA,1,No
B0160HYB8S,"REPEL Windproof Travel Umbrella - Compact & Withstands Winds up to 85MPH , Strongest Premium Auto Folding Umbrella for Rain and Sun - Durable, Light & Portable for Women & Men , Fits Backpack & Cars",$23.99,"$63,282",38,108796,4.5,FBA,2,No
B09B1QV5GF,BAODINI Small UV Protection Travel Umbrella Compact for Rain and Sun UPF 50+ Windproof Portable 42 inch Umbrella for Women and Men,$15.99,"$3,685",8103,2204,4.4,FBA,3,No
B01M2D9FL9,"LifeTek Premium Travel Umbrella - Windproof & Compact for Men & Women, Automatic Open Close, Fits in Purse Laptop Bag or Backpack, Strong Frame for Heavy Rain & Sun UV Protection",$39.95,$730,63041,5268,4.6,FBA,4,No
B07G2SPZ6G,Raintrend Windproof Travel Umbrellas for Rain Automatic +10% Bigger Canopy Strong Frame Compact Folding Portable Umbrella for Women Men Backpack Purse,$14.99,"$1,268",44635,6767,4.5,FBA,5,No
B0BLHC5RWG,"TUMELLA Strongest Windproof Travel Umbrella (Compact, Superior & Beautiful), Small, Wind-Tested, Light & Portable, Automatic Folding Rain Umbrella, Durable Premium Grip, Fits Car and Backpack",$15.99,"$28,649",349,19455,4.6,FBA,6,No
B071SBKLF6,"SY COMPACT Travel Umbrella - Windproof Automatic Compact Umbrella for Rain, Lightest 8-Rib, Small, Strong & Portable, Durable Grip, Fits Backpack & Car, Factory Direct (UV Available)",$9.59,"$22,265",1285,39771,4.4,FBA,7,No
B078PD34VG,"SIEPASA Compact Travel Umbrella - Windproof Auto Open/Close, Small Folding Umbrella for Rain - Lightweight & Durable with Fiberglass Frame, Waterproof Canopy - Fits Backpack, Purse, Suitcase. (Black)",$8.99,"$14,527",488,10344,4.4,FBA,8,No
B01LZ75ROQ,Rain-Mate 100% Windproof Umbrellas for Rain - Compact with Strong Fiberglass Rib Design & Easy Auto Open & Close - Portable Folding Mini Umbrella for Travel - Lightweight & Packable for Women & Men,$17.99,"$13,319",1888,9872,4.4,FBA,9,No
B01K47MJFW,"REPEL Windproof Travel Umbrella - Compact & Withstands Winds up to 85MPH , Strongest Premium Auto Folding Umbrella for Rain and Sun - Durable, Light & Portable for Women & Men , Fits Backpack & Cars",$27.99,"$63,282",37,108796,4.5,FBA,10,No
