ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F8W817GD,The Cold Pod Cold Plunge Tub: 85 Gal Round Tub with Full-Wrap UV-Reflective Insulation Cover Bundle for Indoor & Outdoors Use - Portable Ice Bath Tub for Athletes&Crossfitters &Wim Hof Enthusiasts,$149.99,$70,184645,1081,4.3,FBA,1,No
B0D96FSSWC,"133 Gal XL Oval Ice Bath Tub for Adults, Portable Foldable Cold Plunge Tub with Cover & Ice Massage Balls, 6-Layer Insulated, Indoor Outdoor Recovery",$44.45,$67,129729,42,4.2,FBA,2,No
B0DSLBBCPQ,"Upgrade 129 Gal XL Large Oval Ice Bath Tub for Athletes, Collapsible Cold Plunge Tub-Multiple Layered for Post-Exercise Recovery, Portable Bathtub for Home, Gyms, Indoor, Outdoor use",$59.98,$205,27000,169,4.1,FBA,3,No
B0FJ1VK1JH,"Insulated Cold Plunge Tub for Athletes,Fitness and Wim Hom Enthusiasts, Portable Ice Bath at Home for Indoor & Outdoor Use With Drainage Hose & Protective Cover,116Gal, Chiller Compatible",$159.98,$10,662237,8,5,FBA,4,No
B0D8DBJFGR,"WAVYEASE® Portable Bath Tub for Adults -(31.5""L x 26""H) Foldable Cold Plunge Tub for Recovery - Collapsible Soaking Bath Tub for Shower Stall - Outdoor Ice Bathtub for Athletes (Black)",$49.99,$208,78017,342,4.2,FBA,5,No
B0F6NR7Z2X,"The Pod Company Standard Ice Bath Tub, 84 Gallon Cold Plunge Tub with Cover Lid, Portable Inflatable Ice Plunge Tub for Adults, Side Drain, Chiller Compatible (Requires Conversion Kit)",$53.99,"$1,373",6595,153,4.3,FBA,6,No
B0GS9G4YJD,"Portable Bathtub for Adults, Foldable Bathtub （31.5""L x 26""）Without Installation with Bottom Cotton Clip, Cold Plunge Tub Suitable for Bathing, Space-Saving (Black, L)",$38.99,$118,81872,9,5,FBA,7,No
B0GWYY5B13,"Upgraded 175-Gal Oval Ice Bath Tub with Air Ring, Portable Drop-In Bathtubs for Cold Plunge - Foldable, Inflatable, Multi-Layered, with Lid, for Athletes & Adults, Home Gym Outdoor",$89.99,,473663,0,5,FBA,8,No
B0FPQCN8MD,"Portable Bathtub for Adult 59"" Large Collapsible Cold Plunge Bathtub Foldable No Installation Ice Bath Tub for Shower Stall, Bathroom Hot SPA Soaking Standing Tub",$81.99,$336,46404,36,4,FBA,9,No
B0FRMRH5YL,"Portable Foldable Ice Bath Tub, 90-Gal Large Capacity，-2-in-1 Hot & Cold Plunge Tub, 5-Layer Insulated Collapsible Soaking Bathtub, Portable BathTub for Home Outdoors Gyms, Recovery Bathtub",$39.99,$47,114262,8,4.3,FBA,10,No
