ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D1XV3N8H,"JUPEAN Book Binding Kits, Book Binding Press, 7.9”x11.6”, Books Making Kit Bookbinding Supplies with Wooden Binding Press Books Cover Board Bone Folder Awl Bind Strap for DIY",$29.69,"$1,351",3859,315,4.6,FBA,1,No
B0DK18VTYC,"pamctry 50 Pcs Book Binding Kits for Beginners - Complete DIY Kit with Tools & Instructions, 11.6 x 7.8 Inches",$34.99,$706,12219,253,4.6,FBA,2,No
B075XK8RZ1,"VENCINK Bookbinding Kits, Bookbinding Supplies Hand Book Binding Starter Tools Set with Genuine Bone Folders, Paper Awl, Large-Eye Needles, Waxed Thread, Binding Ribbon, Glue Brush, Steel Ruler",$19.99,$95,59597,1432,4.8,FBA,3,No
B0F13N53RW,"FUXAFU 50 Pcs Book Binding Kits, 13""x7.9"" Inch Wooden Book Press，Books Binding Materials, with Bone Folder, Awl, Needles for DIY Bookbinding, BookRepair, Handmade Crafts",$39.99,$206,30869,93,4.6,FBA,4,No
B0G4C6VDQN,QWORK Complete Bookbinding Kit for Beginners 22PCS Hand Book Binding Tools Set with Genuine Bone Folder Awl Waxed Thread Needles Binding Ribbon Steel Ruler and Glue Brush,$9.97,$21,125123,0,,FBA,5,No
B0FY2K123D,"FOGWOWO 145Pcs Book Binding Kits for Beginners,Complete Bookbinding Kit Tools Materials with Instructions and Video Tutorials,Bookbinding Supplies Book Making Kit with A5 Paper Awl for DIY Crafts",$29.99,$391,11503,51,4.4,FBA,6,No
B0C3QNX5YL,"33 Pcs Book Binding Kits 4 Pcs Bone Folder Paper Creaser Paper Folding Tool Book Binding Supplies with Bookbinding Needle, Waxed Thread, Steel Ruler, Awl for Bookbinding, Paper Card Crafts",$8.99,"$1,009",6501,570,4.7,FBA,7,No
B0C4L31Q4B,49 Pcs Book Binding Kits for Beginners Hand Bookbinding Tools Bookbinding Supplies with Paper Awl Binding Ribbon Brush and Steel Ruler for DIY Bookbinding Crafts,$16.49,"$1,009",6055,570,4.7,FBA,8,No
B0D2R26NNS,"HEJIN Book Binding Kits, Book Press with Plastic Bone Folder, Waxed Thread, Book Binding Materials for Beginners Bookbinding Supplies, 11.6 x 7.8 Inches",$29.99,$349,32742,215,4.4,FBA,9,No
B0D731S4K9,JUPEAN 45 Pcs Book Binding Kits Bookbinding Kit Book Press 7.9”x11.6” with Books Binding Materials Bone Folder Tool Webbing Strap and Storage Bag for Bindings and Repair,$29.99,"$1,351",3861,315,4.5,FBA,10,No
