ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09ZKF5WR7,"Universal Table Vise 3 Inch, Home Vise Clamp-on Portable Bench Clamp, 360° Swivel Base Clamps Fixed Tool for Woodworking, Handcraft Creations, Metalworking, Cutting Conduit, Drilling, Sawing (Black)",$26.98,$809,,432,4.5,FBA,1,No
B0D5QZ4MMX,TOOLCOOL MFT Table Workbench Quick Ratchet Bench Dog Clamp 3/4 Inch Dog Hole Clamp Hold Down Clamp for Woodworking (2 Pack),$36.99,$82,,56,4.3,FBA,2,No
B0DYNX4MP6,"PONY 8"" Bench Hold-Down Clamps, Heavy-Duty Bench Dog Clamps for Woodworking, Workbench Holdfast Fits 11/16"" Pre-Drilled Bench Dog Holes, 2-Pack",$21.84,$134,,39,4.3,FBA,3,No
B0875WV3CD,"WORKPRO Bar Clamps for Woodworking, 6-Pack One-Handed Clamp/Spreader, 6-Inch (4) and 12-Inch (2) Wood Clamps Set, Light-Duty Quick-Change F Clamp with 150 lbs Load Limit Blue",$33.99,$596,,8062,4.7,FBA,4,No
B0DM2N77JV,"BOW Products Low Profile Clamping Kit - For Use on CNC Machines, MFT Tables, Dog Tables, T-Track Tables and Work Benches - Includes Hold Down Clamps, Fences, Interchangeable Tips and Hardware",$129.99,$54,,50,4.6,FBA,5,No
B0CMXFQND4,"58 Piece 5/8"" T-Slot 1/2"" Stud Hold Down Clamp Clamping Kit for Clamping of Workpieces of Machine Tools Lathes and Metal Cutting Machine Tools",$69.99,$86,,12,3.4,FBA,6,No
B0B8285C5P,"HORUSDY 8-Pack Bar Clamps for Woodworking, 12"" and 6"" Bar Clamps, Wood Working Clamp Sets, Quick Clamps F Clamp with 150 LBS Load Limit (8-Pack Wood Clamps)",$38.99,"$4,426",,1050,4.7,FBA,7,No
B0GSVYZ6SY,"KATA 3/4"" Bench Dog Clamps for Woodworking, Quick-Release Hold Down Workbench Clamps with Rubber Pads, 155 Lbs Clamping Force, Heavy-Duty Construction for DIY, Gluing, Assembling – 2 Pack",$25.99,,,0,5,FBA,8,No
B0FN46MNYF,"2 Pack Woodworking Quick Ratchet Bench Dog Clamps, Heavy Duty Hold Down Clamps for MFT Tables, Workbench Accessories for Wood Carving Routing Sanding",$33.99,$77,,14,4,FBA,9,No
B09B55TX9L,"4-Piece Arcuate Press Plate Clamps, T-Track Hold-Down Fixtures, Universal CNC Router & Drill Press Accessories, Heavy Duty Workpiece Holding for Woodworking, Metalworking, and Engraving Machines",$12.99,$94,,114,4.3,FBA,10,No
