ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0G8XP3984,"KingSom 2026 Upgraded Floating Pool Speaker with Top Lights,Bluetooth Pool Speaker IP68 Waterproof Hot tub Speakers,Loud Sound Floating Speaker for Pools,BT5.4,24H Playtime Portable Speaker-Dark Blue",$34.85,$190,333,9,4.8,FBA,1,No
B0G8XZWFMP,"AearKing 3in1 Floating Pool Speaker with Digital Pool Thermometer,Bluetooth Pool-Speaker with Colorful Lights,TWS Hot Tub Speaker Waterproof IP68 Pools-Speaker,BT5.0 Bluetooth Speaker for Pools-White",$26.95,$51,57506,4,4.3,FBA,2,No
B089VN5GB8,"Floating Pool Speakers with Colorful Lights, IP68 Waterproof Bluetooth Speaker for Pool, Crystal Clear Sound Hot Tub Speaker for Pool, Spa and Outdoor",$36.99,$601,4258,7289,4.3,FBA,3,No
B0DSBG15YL,"Bluetooth Pool Speaker w/Colorful Pool Fountain Light, 3 in 1 Floating Pool Speaker Loud Sound, IP68 Waterproof Floating Hot Tub Speakers, Bluetooth 5.4, 24H Playtime Pool Wireless Speakers",$49.99,$165,333,693,4.4,FBA,4,No
B0GBXGTF75,"Luxfero 2026 Upgraded Bluetooth Pool Speaker, Floating Pool Speaker with Top & Bottom Lights, BT5.4 Hot Tub Speaker IP68 Waterproof Floating Speaker, Portable Floating Bluetooth Speaker for Pool-White",$39.95,$128,14664,4,5,FBA,5,No
B0GBVCR6ND,"2 Pack Floating Pool Lights with Bluetooth Pool Speaker, 2-in-1 RGB Pool Lights, IP68 Waterproof, 360° Hi-Fi Sound for Pool, Hot Tub and Outdoor Parties",$35.99,$509,8913,31,3.7,FBA,6,No
B07WMTF78Q,"Bluetooth Pool Speaker with Colorful Light, Portable Floating Pool Speaker IP68 Waterproof,Built-in Mic, Floatable Crystal Clear Sound Wireless Bluetooth Hot Tub Speakers for Pools Spa Outdoor",$35.85,$601,5055,7289,4.3,FBA,7,No
B0DR8N457H,"Floating Speaker for Pool, IPX7 Waterproof Floating Hot Tub Speaker with Colorful Lights, 15W Stereo Loud Sound, TWS, Portable, Wireless Party Gifts for Shower, Spa, Beach",$69.99,$51,908,121,3.9,FBA,8,No
B0G6YZNQCQ,"FluSing 3 in 1 Floating Pool Speaker with Digital Thermometer,Bluetooth Pool Speaker with Colorful Lights,TWS Floating Bluetooth Speaker for Pool IP68 Waterproof,Loud Sound Hot Tub Speakers-Light Blue",$29.95,$175,383,29,4.6,FBA,9,No
B0FRBY6QGD,VISOFO Floating Bluetooth Pool Speaker with Lights | Pool Accessories Above Ground and Inground Swimming Waterproof IP68 Hot Tub Outdoor Patio Deals Wireless Cool Stuff Decor Fun Must Have Gifts,$57.99,$159,317,64,4.3,FBA,10,No
