ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09Y93RGJC,"HSHRISH Expandable Large Tactical Lunch Box for Adults, Durable Insulated Lunch Bag with Shoulder Strap, Soft Cooler Bag for Men Work Outdoor Picnic Trips, 20 Can/16 L, Black",$19.97,"$9,088",537,6195,4.6,FBA,1,No
B0CFVG3ZWK,"Lunch Box & Lunch Bag for Women Men, Expandable Large Insulated Adult Lunch Bag with Strap, Double Deck Leakproof Lunchbox Durable Cooler Bags for Work Picnic Beach,16L, Olive Green & White",$24.99,"$1,522",5032,1957,4.6,FBA,2,No
B0B56CHMSC,"Lifewit Medium Lunch Bag, Insulated Lunch Box, Soft Cooler Cooling Tote for Adult Men Women, Black 12-Can (9L)",$7.99,"$90,305",30,58260,4.6,FBA,3,No
B0BBVF7LF7,"Gafetrey Tactical Lunch Box for Men, Insulated Lunch Bag Adult, Thermal Lunchbox Leakproof Waterproof Cooler Bag, Large Lunch Pail for Work Office Camping Travel (Black)",$24.96,"$2,053",5572,2680,4.6,FBA,4,No
B0GJ61TRC5,"LOVEVOOK Lunch Tote Bag for Women, 3 in 1 Work Bag with Insulated Lunch Compartment & 40oz Large Cup Holder & Multi-Pockets, 15.6"" Laptop Bag for Office/Daily/Travel, Gifts for Teacher Nurse Mom",$49.99,$782,7579,37,4.5,FBA,5,No
B0BFXCZD8W,Expandable Lunch Box Cooler Bag - Insulated Soft Lunch Bag for Men Women - Large Lunchbox for Adults Work Camping Outdoor Travel Black 16L,$19.97,"$6,406",1154,5123,4.6,FBA,6,No
B0F2459DTH,holuxer Insulated Lunch Bag & Lunch Box for Men - Double Deck Reusable Lunch Bag for Women Tote Cooler Bag Leakproof Soft Expandable - Large Lunchbox for Work/Adult/Picnic/Outdoor (Black，15L),$19.90,"$5,137",2069,1400,4.6,FBA,7,No
B09WV9Q5P7,"EASYA Large Insulated Lunch Bag for Work, Women's Nylon Thermal Lunch Box, Leakproof Cooler Tote Bag with Storage Pocket (Black)",$25.68,"$2,508",2404,3155,4.7,FBA,8,No
B0F7LBC1TL,"LOVEVOOK Insulated Lunch Bag Women,Wide Opening Adult Lunch Box Women,Large Leakproof Cooler Bag for Work Picnic Beach Family College,Lunch Teacher Tote Bag with Adjustable Shoulder Strap Cup Holder",$27.99,"$5,052",665,780,4.7,FBA,9,No
B0FS1LY144,"LOVEVOOK Lunch Tote Bag for Women, 3 in 1 Work Bag with Insulated Lunch Compartment, 15.6 Inch Laptop Tote Bag for Teacher, Nurse, Business, Office",$39.98,"$1,379",5753,92,4.5,FBA,10,No
