ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B08FST3H95,"KODAK Mini 2 Retro 2x3 Portable Photo Printer, 38 Sheets, Bluetooth Smartphone Printer for iPhone & Android, Instant Color Prints, 4PASS Dye Sublimation, White",$99.99,"$4,250",980,11440,4.2,FBA,1,No
B0F9L9RYFY,"Nelko Photo Printer, PP01 Color Mini Portable Printer, Instant Smartphone Inkjet Printer, Sticky-Back Rechargeable Portable Picture Printer for iOS & Android, for Christmas Family, White",$69.99,"$4,706",403,549,4.3,FBA,2,No
B08C72V1LB,"KODAK Step Instant Smartphone Photo Printer, Portable Mini Color Wireless Mobile Printer, Zink 2x3” (5.1x7.5 cm) Sticky-Back Photos, Bluetooth Compatible with iOS & Android Devices, Editing App, White",$79.99,"$8,564",332,20224,4.4,FBA,3,No
B0F9LC3WMP,"Nelko Photo Printer, PP01 Color Mini Portable Printer, Instant Smartphone Inkjet Printer, Sticky-Back Rechargeable Portable Picture Printer for iOS & Android, Smart AI APP, For Valentine's Day, Purple",$69.99,"$4,706",480,549,4.3,FBA,4,No
B0F7LQGZ13,"Mini Sticker Printer AHM2, Mini Thermal Printer with 3 Rolls Paper, Portable Bluetooth Inkless Printpods, Pocket Label Maker Suitable for Creative Kids DIY, Diaries, Photos, Study Notes -White",$29.99,"$3,621",2483,806,4.7,FBA,5,No
B0BHSPW6NV,"Liene Pearl K100 2x3” Photo Printer, Mini Instant Portable Color Picture Printer Bundle 50 Zink Adhesive Paper, Bluetooth 5.2 Compatible w/iOS & Android Small Phone Sticker for iPhone Smartphone White",$94.49,"$1,445",2347,1713,4.5,FBA,6,No
B07GFP7H8C,"HP Sprocket Portable Photo Printer (2nd Edition) – Instantly print 2x3"" sticky-backed photos from your phone – [Luna Pearl] [1AS85A]",$88.99,"$4,554",558,25183,4.5,FBA,7,No
B0BHSR5X8H,"Liene Pearl K100 Photo Printer, 2x3” Mini Portable Instant Phone Printer 50 Zink Adhesive Paper, Bluetooth 5.2 Compatible w/iOS & Android, Small Color Picture Printer for iPhone Smartphone Green",$99.99,"$1,445",2461,1713,4.5,FBA,8,No
B09XHYNHB2,"Liene M100 4x6'' Photo Printer, Phone Printer 100 Sheets & 3 Cartridges, Full-Color Photo, Portable Instant Photo Printer for iPhone Android, Thermal Dye Sublimation, Wi-Fi Picture Printer 100 Papers",$159.99,"$9,179",292,3921,4.5,FBA,9,No
B0GHW58RMF,"Nelko Portable Photo Printer, PP03 Color Mini Photo Printer for iPhone & Android, with 50 Sheets of Photo Paper, Bluetooth Picture Printer for Christmas, Family, Travel, White",$74.99,$206,12729,6,5,FBA,10,No
