ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F7LS2P47,"2 Pack Stanley Lid Replacement 40 oz, with Leak Proof and Flip Straw Lid, Stanley Cup Accessories, for Stanley Quencher H2.0 40 oz Tumbler (Only), BPA Free (Milk White)",$14.23,"$4,558",1589,1387,4.2,FBA,1,No
B0FNJP4HBD,"2 Pack Stanley Lid Replacement 40 oz for Stanley Quencher H2.0 Cup Accessories, Black, Flip Straw Leak Proof 40oz Tumbler Lid for Stanley, BPA-free Cup Top, Spill Proof Straw Cover for Stanley",$9.59,$363,30376,65,4.3,FBA,2,No
B0DLGS1FLN,"40 Oz Tumbler Flip Straw Lid for Stanley Quencher, Silicone Leak Proof Replacement Cover Reusable, Splash Resistant Cup Lids Accessories with Cleaning Brush Set",$3.99,$94,74019,189,4.1,FBA,3,No
B0DMF94XXM,"Stanley Lid Replacement 40 oz,Leakproof Flip Straw Lid for Stanley Cup Quencher H2.0 - Spill Proof Reusable Stanley Accessory. (Sky Blue, 2 Pack)",$9.87,$557,21718,36,4.8,FBA,4,No
B0FNQDW6D1,"2 Pack Stanley Lid Replacement 40 oz, for Stanley H2.0 Quencher Cup Accessories, Dust-Proof Straw Cover for Stanley Cups, Spill-Proof Design, Stanley Cup Accessories",$7.49,$893,11347,105,4.4,FBA,5,No
B0C413LY8F,"40oz Tumbler Lid Compatible for Stanley, 2 Pack Replacement Tumbler Lids Fit for Stanley Quencher 2.0 Tumbler 40 OZ, with Straws and Cleaning Brush (Cream)",$9.99,"$1,664",7017,1138,4.3,FBA,6,No
B0DFCM5C18,"2 Pack Leakproof Lid Replacement 40 oz for Stanley Cup Accessories, Flip Straw Tumbler Leak Proof Lids for Stanley Quencher H2.0, Dust-Proof Straw Cover for stanley cups 40oz (Beige, Beige)",$12.59,"$1,695",2555,1615,4.1,FBA,7,No
B0DT9XRP82,"40oz Flip Straw Leak Proof Lid for Stanley Cup Accessories, 2 Pack No Spill Lid Replacement 40 oz Tumbler Detachable Cover Topper for Stanley Protour Lids(Quartz,Quartz)",$15.99,"$2,832",2248,503,4.4,FBA,8,No
B0DRV9X4W2,"2 Pack 40 oz Tumbler Detachable Flip Straw Lid Replacement Fit for Stanley Quencher ProTour,Leak Proof Lid Compatible with Stanley Cup,No Spill Flip Top Tumbler Cover for Stanley Cup Accessories",$14.99,"$2,914",2291,836,4.4,FBA,9,No
B0F124S17W,"40 oz Tumbler Flip Straw Lid for Stanley Cup Accessories, 2 Pack Leak Proof Stanley Lid Replacement 40 oz for Stanley Quencher",$13.99,$832,29201,218,4.3,FBA,10,No
