ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D5R1DWFV,"Fly Boxes for Fly Fishing Leather Wallet Tackle Box Flies Streamer Dry Fly Box Display Case Gifts for Men, Women (Fly Wallet)",$26.99,$54,190787,19,4.6,FBA,1,No
B00S8ZOP4Q,Aventik 10 Pockets Fishing Tackle Binder Fly Fishing Leader Tippet Line Wallet Leader Case Tippet Storage Fly Fishing Great for Pre-Tied Carp and Catfish Rigs,$9.99,$285,31248,822,4.6,FBA,2,No
B00W0YHVQA,Aventik 10 Pockets Fishing Tackle Binder Fly Fishing Leader Tippet Line Wallet Leader Case Tippet Storage Fly Fishing Great for Pre-Tied Carp and Catfish Rigs,$9.99,$285,32907,822,4.6,FBA,3,No
B07FZ3WL9Q,Kylebooker Fishing Lure Storage Bag Spinner Baits Wallet Case,$15.99,$77,78957,313,4.4,FBA,4,No
B0G25MQ72N,"2 Pcs 20 Pockets Fishing Tackle Binder Fly Fishing Leader Tippet Line Wallet Leader Organizer Case Lure Storage Bag for Pre-tied Rigs, Leaders, Soft Baits and Lines(Orange)",$15.99,$152,38747,3,3.4,FBA,5,No
B01LZA2KJR,SAMSFX Fishing Leader Line Holder Foam Board Snelled Hook Keeper with Retaining Pins Accessories Pack of 10,$8.99,$80,66595,536,4.4,FBA,6,No
B00W0YV2IS,Aventik 10 Pockets Fishing Tackle Binder Fly Fishing Leader Tippet Line Wallet Leader Case Tippet Storage Fly Fishing Great for Pre-Tied Carp and Catfish Rigs,$9.69,$285,33440,823,4.6,FBA,7,No
B01MFAYTO6,M MAXIMUMCATCH Maxcatch Fly Fishing Leader Wallet case for tippet line storage bag,$9.99,$28,258431,122,4.4,FBA,8,No
B0FQJ2X3R1,Booms Fishing Leader Holder Wallet: Fly Fishing Tippet Line Storage with 12 Clear Pocket and Tippet Holder,$16.19,$30,128855,21,4.4,FBA,9,No
B0DSBCM2XQ,Booms Fishing Leader Holder Wallet: Fly Fishing Tippet Line Storage with 12 Clear Pocket and Tippet Holder,$15.99,$30,213095,21,4.4,FBA,10,No
