ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0C67S44Q6,Organic Wool Dryer Balls Laundry Reusable (Set of 6) XL - 100% Pure New Zealand Wool - Natural Anti Static Fabric Softener Balls,$21.95,$370,54583,672,4.7,FBA,1,No
B0D78ZMRNH,"WoollyPals Dryer Balls (6-Pack, XL Size) - 100% New Zealand Wool - No More Dryer Sheets - Eco Dryer Balls - Reusable - Softens Laundry - Reduces Drying Time & Static - with Storage Bag (Plain White)",$19.99,"$3,852",10108,452,4.7,FBA,2,No
B0D44L4JYV,"Wool Dryer Balls XL 6-Pack – Organic Wool Dryer Balls for Laundry Reusable, Natural Fabric Softener, Reduces Drying Time, Static, Wrinkles & Laundry Clumping",$17.97,$347,42404,250,4.7,FBA,3,No
B0F8ZDC626,"XL Wool Dryer Balls 6-Pack – 100% New Zealand Wool, Natural Fabric Softener & Static Reducer, Reusable Laundry Balls for Pet Hair, Eco-Friendly Dryer Sheets Alternative",$16.99,"$2,585",12526,353,4.6,FBA,4,No
B0BGPJ8ZL7,RAYTRADE Wool Dryer Balls 6-Pack 100% Made of Organic New Zealand Wool Reduces Clothing Wrinkles and Saves Drying Time Reusable Natural Fabric Softener Stocking Stuffer Gifts,$16.95,$155,71230,1794,4.6,FBA,5,No
B0CCWS7X65,Natural Wool Dryer Balls | Reusable Natural Fabric Softener | Reduces Wrinkles & Drying Time | Large Dryer Balls is a Better Alternative to Plastic Balls and Liquid Softener| Saves Energy (Pack of 6),$9.99,"$4,264",10889,426,4.6,FBA,6,No
B014WOWNAY,"Handy Laundry Wool Dryer Balls - Natural Fabric Softener, Reusable, Reduces Clothing Wrinkles and Saves Drying Time, Better Alternative to Plastic Balls and Liquid Softener (Pack of 6)",$12.99,"$55,668",477,93632,4.6,FBA,7,No
B0GG2GZKXV,Premium XL Wool Dryer Balls 6 Pack - 100% Organic New Zealand Wool - Reusable Natural Fabric Softener - Reduces Wrinkles & Shortens Drying Time - XL Jumbo Size Set of 6,$8.99,$279,83504,3,4.7,FBA,8,No
B0CCSKZ7HR,"Otylzto Wool Dryer Balls 6-Pack, Drying Balls for Laundry,Reusable As Natural Fabric Softener, Reduce Clothing Wrinkles, Drying Clothes Faster Eco-Friendly",$6.29,"$12,558",3355,7259,4.6,FBA,9,No
B07DB3QPNW,"Wool Dryer Balls 6 Pack XL, Genuine New Zealand Wool to Core, 100% Organic Fabric Softener Alternative, Baby Safe & Chemical Free, Reduce Wrinkles & Shorten Drying Time (White-6pcs)",$9.73,"$3,482",17051,6568,4.7,FBA,10,No
