ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0GSD4KPGV,"2Pcs Wool Felt Sauna Hat for Men & Women, Steam Sauna Heat Insulating Cap for Head & Hair Protection, Banya Accessories",$27.99,,,0,5,FBA,1,No
B0FWD3R7LM,"Merino Wool Sauna Hat for Women & Men, Seamless Soft Felt Sauna Cap, 100% Fine Merino Wool, Lightweight Breathable Nordic Design, Protects Head & Hair from Heat, Gift Bag Included White",$23.74,$496,34527,33,4.9,FBA,2,No
B0DGWLXRPQ,"Halsa Sauna Hat 2 Pack – Felt Sauna Hats for Men & Women, Heat Protection Caps for Sauna, Steam Room & Banya, Soft Durable Comfortable Headwear for Hot Room & Sweat Sessions",$19.99,"$1,418",4890,84,4.5,FBA,3,No
B0DTYLLQZ7,"Premium Sauna Hat – 100% Natural Wool, Handmade Sauna Headwear for Men and Women – Eco-Friendly, Breathable",$19.99,"$2,202",6470,95,4.4,FBA,4,No
B0FLC7MRS7,"Wool Sauna Hat, Comfortable Soft Felt Wool Cap, Breathable Russian Banya Cap, Protects from Overheating & Hair Damage, for Spa, Steam Room, Banya, Bathhouse, Breathable Grey",$9.99,$49,152541,6,4.2,FBA,5,No
B0DZS6WD89,Northwood Sauna - Sauna Hat - 100% Wool Felt - Banya Hair Cap for Men & Women - One-Size-Fits-All - Soft Beige,$19.97,$296,28559,29,4.6,FBA,6,No
B0FJWLWRGD,"2 Pack Sauna Hat for Men Women, Head Protection Wool Felt Sauna Cap, Russian Banya Cap Headwear for Steam Bath-House Hot Room The-rapy & Sweat Sessions Accessories(Size:2pcs) Grey",$9.26,$32,337861,7,4.2,FBA,7,No
B0CXHH7NN6,2 Pack Sauna Hat Polished Wool Hat for Sauna Wool Cap for Sauna Banya Bath House Head Protection Ukraine Sauna Hat for Men Russian Banya Hat Unisex Bathroom Accessories for Women White,$7.99,"$1,325",21227,152,4.6,FBA,8,No
B0G6KNQ8YY,"2PCS Sauna Hats, Wool Felt Sauna Cap, Hair Protection Banya Cap for Men Women, Unisex Saunas Accessories for Steam Room Spa Bathroom, Gray",$7.89,$9,260087,1,5,FBA,9,No
B0F3FMLBF3,"Adjustable Natural Wool Sauna Hat for Men and Women - Sauna Cap with Sweatband - Insulating Breathable Wool Banya Hat for Spa, Home Steam Room, Bathhouse - Comfortable Unisex Steam Room Hats",$17.99,$485,32109,9,4.4,FBA,10,No
