ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B08S2P53GD,"simplehuman Compost Caddy, Detachable and Countertop Bin, 4 Liter / 1.06 Gallon, Brushed Stainless Steel",$49.99,"$1,650",23709,2112,4.4,FBA,1,No
B00AMNCYNQ,EPICA Countertop Compost Bin Kitchen | 1.3 Gallon | Odorless Composting Bin with Carbon Filters | Indoor Compost Bin with Lid | Stainless Steel Kitchen Composter for Food Scraps & Waste Recycling,$27.98,"$8,518",2873,20647,4.7,FBA,2,No
B015DRQ36E,Utopia Kitchen Countertop Compost Bin Kitchen with Charcoal Filter -1.3gallon Stainless Steel Kitchen Compost Bin Countertop - Ideal Kitchen Essentials or Small Composter for Under The Sink Trash,$26.99,"$4,154",11487,19942,4.6,FBA,3,No
B088SRKM1P,"RED FACTOR Premium Compost Bin for Kitchen Countertop - Stainless Steel Food Waste Bucket with Innovative Dual Filter Technology - Includes Spare Filters (White, 1.3 Gallon)",$38.99,"$1,762",26055,5726,4.8,FBA,4,No
B07FJNFN2J,"ENLOY Compost Bin for Kitchen Countertop, 1.3 Gallon Stainless Steel Indoor Compost Bucket for Kitchen Countertop Odorless Compost Pail for Kitchen Food Waste with Carrying Handle Easy to Clean",$28.99,$378,102692,4623,4.7,FBA,5,No
B0C777PL71,"EKO Kitchen Compost Bin, 7L / 1.85 Gal Stainless Steel with Removable Inner Bucket and Deodorizer Compartment, 2-in-1 Countertop Compost Bin with Lid, Food Waste Caddy for Kitchen (MMT & Black Finish)",$29.58,"$1,238",30815,1062,4.5,FBA,6,No
B07KGD4KDZ,"Compostable Trash Bags for Kitchen Compost Bins – 1.3 Gallon Small Compost Bags for Countertop Bin, Green Compostable Bags, BPI Certified ASTM D6400, Leak-Resistant Food Waste Bags (50 Count)",$9.99,"$2,175",15729,4864,4.4,FBA,7,No
B0GGPKC52D,"Kitchen Compost Bin with Lid, 2.1 Gallon Stainless Steel Trash Can for Countertop or Under Sink, Hanging Small Kitchen Trash Bin with Removable Inner Bucket, Charcoal Filter for Odor Control",$32.99,$94,759001,4,4.2,FBA,8,No
B0GFBY3DQ2,"Simpli-Magic Kitchen Compost Bin and Caddy, 5L / 1.32 Gal Stainless Steel with Removable Inner Bucket and Deodorizer Compartment, 2-in-1 Countertop Compost Bin with Lid, Kitchen Food Waste, 79705",$39.99,$30,837123,1015,4.5,FBA,9,No
B0BPSD8H5B,"1.7 Gallon Kitchen Compost Bin, Indoor Countertop Compost Bin with Lid, 100% Rust Proof Compost Bucket with Non-Smell Charcoal Filters (White)",$26.99,$158,277193,240,4.2,FBA,10,No
