ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F2LF43M5,"Hard Shell Insulated Cooler Travel Case for Zepbound or Mounjaro Tirzepatide Injector Pens, TSA Approved Cold Pack, Easy to Clean, Compact Syringe Box Holder for Trip & Daily Use (Gray, Dual)",$23.99,"$2,085",22119,270,4.5,FBA,1,No
B0F2LJ41Z1,"Hard Shell Insulated Cooler Travel Case for Zepbound or Mounjaro Tirzepatide Injector Pens, TSA Approved Cold Pack, Easy to Clean, Compact Syringe Box Holder for Trip & Daily Use (Blue, Dual)",$23.49,"$2,085",19636,270,4.5,FBA,2,No
B0G4VVMPZF,"Portable Insulated Cooler Travel Case Fits 2 Zepbound or Mounjaro Injector Pens, Tirzepatide Travel Case TSA Approved with 2PCS Reusable Ice Packs, EVA Medicine Organizer for Daily Use (Black,Big)",$20.89,"$2,612",17818,136,4.2,FBA,3,No
B0G4VV189F,"Portable Insulated Cooler Travel Case Fits 2 Zepbound or Mounjaro Injector Pens, Tirzepatide Travel Case TSA Approved with 2PCS Reusable Ice Packs, EVA Medicine Organizer for Daily Use (Green,Big)",$20.89,"$2,612",17829,136,4.2,FBA,4,No
B0F2LRPXVM,"Hard Shell Insulated Cooler Travel Case for Zepbound or Mounjaro Tirzepatide Injector Pens, TSA Approved Cold Pack, Easy to Clean, Compact Syringe Box Holder for Trip & Daily Use (Pink, Dual)",$24.99,"$2,085",19624,270,4.5,FBA,5,No
B0G4VW7GJZ,"Portable Insulated Cooler Travel Case Fits 2 Zepbound or Mounjaro Injector Pens, Tirzepatide Travel Case TSA Approved with 2PCS Reusable Ice Packs, EVA Medicine Organizer for Daily Use (Black,Small)",$18.79,"$2,612",17829,136,4.2,FBA,6,No
B0GKPCNBPN,"Insulin Pen Refrigerator Storage Case for Zepbound Injector Pens for Mounjaro Injector Pens, Protective Hard Shell Organizer for Zepbound for Mounjaro, Travel & Home Storage (Hold 4 Pens) (Style 1)",$25.99,$4,136145,6,4.7,FBA,7,No
B0D9BG76C8,"AUVON Insulin Cooler Travel Case Keeps Insulin Cool up to 44H for 3–5 Pens, Gel Ice Pack & Pouch Protect Medication from Freezing, Diabetes Travel Case with Handle & Medical ID Tag, TSA Approved",$26.99,"$2,178",13921,539,4.7,FBA,8,No
B0GT83QKFP,"4-Pen Fridge Storage Case Compatible with Zepbound or Mounjaro Injector Pen, Discreet Medication Organizer for GLP-1 Pens, Durable Protective Holder for Home and Travel (Black)",$23.99,$18,120608,0,,FBA,9,No
B0F1FPSLVN,"AUVON Insulin Pen Cooler Travel Case with 2 x 90g TSA Approved Ice Packs, Diabetic Medication Insulated Cooling Bag for Insulin Pens and Diabetic Supplies Storage, Compact for Daily Life and Trips",$8.99,"$20,486",1555,3358,4.6,FBA,10,No
