ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0GZWR1VGN,"LOVELYPOD Personalized Floral Engagement Trinket Tray, Custom Couple Name Jewelry Dish, Personalized Wedding Gift for Couple, Bridal Shower Gifts, Sentimental Gift for Bride, 01",$14.95,"$1,498",282434,0,4.1,FBA,1,No
B0C3VQ66BP,"HOME SMILE Initials Ring Dish Jewery Tray with Personalized K-Monogrammed Engagement Wedding Gifts for Friends,Sister,Birthday Christmas Gifts for Women,Ceramic White",$9.99,"$2,506",7576,827,4.9,FBA,2,No
B09RPKGVDW,"COLLECTIVE HOME - Ceramic Jewelry Tray, Decorative Trinket Dish for Rings Earrings Necklaces Bracelet Watch Keys, Birthday Mother's Day Christmas Gift for Women, 4.75"", White Surface (M)",$13.99,"$20,571",597,3350,4.9,FBA,3,No
B0G6XHQLM6,"UrbanNEST Personalised Birth Flower Trinket Dish, Custom Watercolor Ring Holder, Christmas Gift for Her, Wedding or Bridesmaid Present, Birthday Keepsake, Unique Jewelry Accessory Tray",$15.95,$9,698022,4,5,FBA,4,No
B0GXJVL15F,Personalized Bestie Photo Jewelry Dish Custom Ring Dish Trinket Tray for Best Friend Customized Friendship Sister Gifts for Birthday Wedding Keepsake,$14.99,$39,431810,0,,FBA,5,No
B0BW358RPC,"NIKKY HOME Small Jewelry Dish Ring Holder, Set of 2 Vintage Trinket Display Decorative Metal Tray Classy Birthday Gifts, Distressed White",$18.98,$63,269801,19,4.3,FBA,6,No
B0FBRXBGNQ,Teenyyou 8 Set Ceramic Jewelry Tray Wedding Favors for Guests 4.3 in Ring Dish Bulk with Cards Organza Bags Leaf Ceramic Ring Dish Jewelry Holder Gifts for Bridal Shower Valentine's Day(white),$21.99,$26,1039093,7,3.6,FBA,7,No
B0F6XN89T9,"Ring Holder Jewelry Dish, Gold Trinket Tray for Rings,Wedding Gift for Women",$9.99,$644,83211,52,4.9,FBA,8,No
B0FLWQM6Y1,"8 PCS Small Ceramic Jewelry Tray Decorative Ring Tray Exquisite Small Ceramic Trinket Dish for Earrings, Rings, Key Wedding Birthdays Jewelry Bowl Gifts(White, 4.3in)",$21.19,$38,522308,5,5,FBA,9,No
B07STNY7NQ,"Funly mee Small Antique Trinket Dish Vintage Gold Metal Jewelry Tray, Ring Holder-5.3 x 3.5 x 1.2 inches",$9.99,"$1,487",29465,1592,4.7,FBA,10,No
