ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0GDLRJG1G,Large Salad Spinner with Storage Lid，5.29QT Stainless Steel Spin Dry Salad Greens Fruit Washing Bowl with Strainer Vegetable Cleaner washer Lettuce Spinner with slicer and julienne cutter,$34.99,$59,,3,5,FBA,1,No
B0BTY21DR3,"Ourokhome 6.3 QT Salad Spinner with Fully Removable Lid, Large Lettuce Dryer with One-Hand Press Pump, Instant Stop Brake Button and Retractable Handle, Vegetable Washer & Spinner for Greens and Herbs",$24.99,"$1,475",,1582,4.6,FBA,2,No
B0GDJ36FW7,"Le'raze Glass Salad Spinner with Airtight Lid - BPA-Free - Easy Pump Lettuce Spinner Washer | Fruit Washing Bowl with Strainer | Vegetable Cleaner | Large Capacity Borosilicate Glass, 6.22 Quart",$34.99,$242,,50,3.8,FBA,3,No
B0B9LQX85Z,"Saladzilla by Kahuna Gear: Large Salad Spinner, 2 Gallon Capacity (8 Qt.), Collapsible & Portable [Vegetable/Sprouts/Microgreen/Herb Dryer] Durable BPA-Free Fabric",$34.95,$21,,36,4.6,FBA,4,No
B0BN5DWZ9Q,"Hakka Restaurant Salad Spinner, 5 Gal/20 Qt Commercial Salad Spinner Large & Lettuce Dryer for Vegetable Friuts",$132.99,$29,,42,4.3,FBA,5,No
B0050EF6RS,"PrepWorks 3 Qt Collapsible Salad Spinner – Space-Saving, Easy-to-Use, BPA-Free, for Quick Salad Washing & Drying, Dishwasher Safe",$19.97,$697,,7260,4.4,FBA,6,No
B0CL5FCMQ9,COOK WITH COLOR Collapsible Salad Spinner - 4 QT Space Saving Lettuce Dryer with Folding Collapsible Colander Great for Washing and Drying Fruit and Vegetables (Blue),$20.99,$179,,265,4.4,FBA,7,No
B00FOI40YU,"PrepWorks 4 Qt Collapsible Salad Spinner – Space-Saving, BPA-Free, Easy-to-Use for Quick Salad Washing & Drying, Dishwasher Safe",$37.96,$697,,7259,4.4,FBA,8,No
B0D9W239SL,COOK WITH COLOR Collapsible Salad Spinner - 4 QT Space Saving Lettuce Dryer with Folding Collapsible Colander Great for Washing and Drying Fruit and Vegetables (Black),$26.99,$179,,265,4.4,FBA,9,No
B00004OCKR,OXO Good Grips Salad Spinner | Lettuce Spinner | Fruit Washer | Fruit Washing Bowl with Strainer | Vegetable Cleaner | Salad Cleaner | Lettuce Washer | 6.22 Quart Capacity,$32.95,"$22,495",,52826,4.7,FBA,10,No
