ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D14WZLB1,Breathe Right,,"$8,077",5653,1852,4.3,FBA,1,No
B016APU8QO,Breathe Right,$27.42,$142,90648,1074,4.6,FBA,2,No
B0G1MQS27F,"Extra Strength Nasal Strips for Snoring and Nasal Congestion Relief,Drug-Free Breath Better Nose Strips with Strong Adhesive,50% Stronger Lift,Clear Comfortable Design for Sensitive Skin,60 PCS",$17.99,"$2,320",42027,1489,4.8,FBA,3,No
B0D17Q6V64,"Nasal Strips - 120 Count Nasal Strips for Snoring, Extra Strength Tan Nasal Breathing Strips to Improve Sleep, Instant Nasal Congestion Relief Caused by Colds & Allergies",$19.99,"$1,167",27991,413,4,FBA,4,No
B000GCE8GY,Breathe Right,$16.66,$82,126820,152,4.5,FBA,5,No
B00BTIR2EY,(120 Strips) Breathe Right Nasal Strips Clear Large for Sensitive Skin,$51.22,$620,39006,759,4.7,FBA,6,No
B018S3KCUS,Mute Nasal Dilator Snoring Solution | Medium 3 Pack | Snore Less & Sleep Better | Nasal Strip Alternative | Comfortable Breathing Aids for Better Sleep & Improved Airflow,$20.99,"$18,295",2354,18485,3.5,FBA,7,No
B0C15R4FN8,intake,$47.99,"$43,788",1047,7028,3.9,FBA,8,No
B0DCTGRV7C,"Performance Nose Strips for Breathing (60 Count) - Oil & Sweat Proof Adhesive - Athletic Nasal Strips for Snoring & Sleeping - Black, Wide, Universal Fit, Extra Strength Snoring Solution for Sleep",$22.95,"$4,698",9481,878,4.1,FBA,9,No
B0FHWGFH3C,60-300 Count Nasal Strips for Men and Women(66mm*19mm) (110),$9.99,$603,,198,4.4,FBA,10,No
