ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0D3G9X8DR,"YOUSHARES Insulin Cooler Travel Case, GLP-1 Diabetic Medicine Cooling Bag for Zepbound for Mounjaro Pen, Refrigerated Diabetes Supplies Organizer with 2 TSA Approved Ice Pack",$9.99,"$2,063",21992,436,4.5,FBA,1,No
B0FBWSYQH8,"YOUSHARES Insulin Cooler Travel Case for Pen & Vials, Temperature Display Diabetic Medication Cooling Bag with Protective Ice Brick, TSA Approved Refrigerated Diabetes Supplies Carrying Organizer",$24.99,"$1,867",17415,60,4.6,FBA,2,No
B0F6TK4PGT,"YOUSHARES Electric Insulin Cooler Travel Case, 35-68°F Custom & Display Temperature Medical Cooler with Biogel & USB Charger, TSA Approved Diabetic Medication Refrigerator, Portable for 1–7 Pens",$89.99,$87,85087,810,3.2,FBA,3,No
B0FYXWJDY4,Insulin Cooler Travel Case TSA Approved: 30H Insulin Pen Cooler for 3-6 Pens with Portable Handle - Medication Diabetic Case for Travel with Gel Ice Pack and Anti-Freezing Drawstring Bag (Black),$21.99,$38,238343,15,4.6,FBA,4,No
B0D71YB5K1,Rev.Lang Nomad 1-3 Insulin Pens Medicine Cooler Travel CASE Bag Insulin Pen Cooler Box Portable EpiPen Carry Case Medical Diabetic Bag TSA Approved Diabetic Travel case with Biogel Ice Pack,$19.99,$22,238210,18,4.6,FBA,5,No
B0BVHCHP52,"Gelozid Insulin Pen Cooler Travel Case Diabetic Medication Insulated Cool Organizer with 2 Reusable Ice Packs for Insulin Pen and Other Diabetic Supplies, for the Daily Life and Trip(Black)",$6.99,"$6,045",6987,2252,4.7,FBA,6,No
B0D2W35PP8,"suzamed Insulin Cooler Travel Case,EVA Insulation Travel Medicine Kit with 2 Ice Packs for Diabetes Care,Insulin Pen and Other Diabetic Supplies (Purple)",$8.99,"$21,310",1694,2320,4.6,FBA,7,No
B0D7HDSG9D,"YOUSHARES Insulin Cooler Travel Case - 48H Non-Electric Cooling Bottle with TSA Approved Ice Pack, Diabetic Medication Pen Vials Refrigerator, Medical Carry Case Portable for GLP-1 Pens",$19.99,$444,37370,157,4.5,FBA,8,No
B0FWQYH13S,"suzamed Insulin Cooler Travel Case,EVA Insulation Travel Medicine Kit with 2 Ice Packs for Diabetes Care,Insulin Pen and Other Diabetic Supplies (Pink)",$8.99,"$21,310",1858,2333,4.6,FBA,9,No
B0CT5JQ32S,"YOUSHARES Insulin Cooler Travel Case - TSA Approved for Ozempic, for Mounjaro Injection Pen, Diabetic Medication Cooling Bag for Zepbound, Refrigerated Diabetes Storage Kit with 2 Ice Pack",$9.99,$520,49880,153,4.6,FBA,10,No
