ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FN3NWJM7,Portable Pull Up Bar - Adjustable Doorway Home Gym with 330lbs Capacity - No Screw Installation for Workout Anywhere - Lightweight Travel Fitness Equipment,$39.99,$13,261717,4,4.8,FBA,1,No
B0C88MN138,"PROIRON Door Pull Up Bar Doorway Frame Chin Up Bar from 28.3in-38.2in,No Screws,Home Gym Upper Body Workout Fitness Equipment,Exercise Hanging Bar Portable,Non-slip Secure Grip,440 LB",$39.99,"$1,023",9563,628,4.4,FBA,2,No
B09BQZCKZT,"FitBeast Pull Up Bar for Doorway, Strength Training Pullup Bar with No Screws, Chin Up Bar with Adjustable Width Locking Mechanism, Doorway Pull Up Bar Max Load 440lbs for Home Gym",$43.99,$143,54007,1147,4.3,FBA,3,No
B08MY13HYC,Ally Peaks Pull Up Bar for Doorway | Thickened Steel Max Limit 440 lbs Upper Body Fitness Workout Bar| Multi-Grip Strength for Doorway | Indoor Chin-Up Bar Fitness Trainer for Home Gym Portable,$27.99,"$27,118",45,12944,4.4,FBA,4,No
B07CVFT1DB,DreamGYM Doorway Pull-up Bar - Chin-up Bar - Swing Support Bar,$49.97,$83,77163,414,4.5,FBA,5,No
B0D58HLFGN,"Pull Up Bar for doorway With Resistance Bands, No Screw Installation, Chin Up Bar for Upper Body Workout & Exercise, 29.9""-37.5"" Adjustable Width Locking Mechanism, Max weight Hold 880 lbs",$57.99,$58,143274,54,4.1,FBA,6,No
B0FWXXXT1S,Door Pull Up Bar Doorway No-Screw from 69-92 cm (27.1in-36.2in) Workout Equipment for Home Gym Upper Body Workout Non-slip 2x EXTRA Foam Padding for Ultimate Door Frame Protection,$32.29,$279,49404,101,4.4,FBA,7,No
B0D2H8BMZF,"leikefitness Pull-Up Bar For Door Frame Chin Up Bar Upper Body Workout 28.3""- 37.8"" Adjustable Portable Training Pull-Up Bars without Screw - Adjustable Width Locking Mechanism",$29.99,$566,15041,506,4,FBA,8,No
B0F2DBPRJV,"Pull Up Bar Doorway, No Screws Portable Chin-Up Bar Door Frame for Home Gym, Multi-grip Upper Body Exercise, Upgrade Folding Hooks for Almost All Doors",$34.99,$41,83415,35,4.4,FBA,9,No
B0FGHWP68D,"Doorway Pull Up Bar, Patented Flat Structure with Uninterrupted Full-Length Grip, Extra Wide 26.8–32.7"", 573 lbs Capacity, Adjustable 31.8–36.6"" Doorways, Tool-Free Installation",$59.99,$71,124454,6,4.4,FBA,10,No
