ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FDSG9RH6,"Universal Hair Diffuser for Blow Dryer - Fits All 1.4-2.4 inch Dryers, Professional Ionic Diffuser Attachment for Curly/Wavy Hair, Reduces Frizz & Enhance Curls, Lightweight, Travel-Friendly (Black)",$14.60,"$3,814",9825,479,4.3,FBA,1,No
B019GBG0IE,Collapsible Hair Diffuser by The Curly Co. with The Curly Co. Satisfaction Guarantee,$22.99,$418,51244,5561,4,FBA,2,No
B0CFWKLHBG,"Curlsmith - Defrizzion Travel Hair Dryer with Large Diffuser, for Curly Hair, Reduce Frizz, 3 Speeds, 3 Heat Settings, Infared, Ceramic Heat for Fast Drying",$139.00,$466,47306,143,4.3,FBA,3,No
B075P2CTGL,"Hairizone Universal Hair Diffuser Adaptable for Blow Dryers with D-1.7-Inch to 2.6-Inch for Natural Curly or Wavy Hair, Blue",$25.00,"$2,571",12192,18888,4.4,FBA,4,No
B0DBL65TD2,"WPESI Diffuser Attachment for Hair Dryer,Hair Dryer Diffuser, Hair Diffuser Adaptable for Blow Dryers with D-1.4-Inch to 2.4-Inch for Curly or Wavy Hair,(Black)",$9.99,$473,38378,443,4.2,FBA,5,No
B0CHRP6DP9,"LIGOLIG Hair Difuser Attachment Universal Diffuser Hair Dryer for 1.4-inch to 2.4- inch Blow Dryer, Hair Diffuser for Curly Hair and Natural Wavy Hair (Black)",$14.99,"$10,453",3822,3420,4.2,FBA,6,No
B0CY8GSP7M,"Hair Diffuser, Diffuser Attachment for Hair Dryer, Hair Diffuser for Curly Hair, Universal Diffuser for 1.5-2.5"" Hair Blow Dryer Long Thick Curly Wavy Hair, Hair Attchment for Women, Black",$12.49,"$4,326",8010,889,4.3,FBA,7,No
B0DNNGGSLL,"Conair Double Ceramic Universal Diffuser Attachment for Hair Dryer, Volumizing Universal Blow Dryer Diffuser for Frizz-Free Curls, Fits Dryers with Nozzles from 1.75"" to 2.1"", White",$14.99,"$3,787",8663,16918,4.2,FBA,8,No
B0FGT5HHJP,"Hair Dryer Diffusers Universal Hair Diffuser Adaptable for Blow Dryers with D-1.7-Inch to 2.6-Inch for Curly or Natural Wavy Hair,Pink",$12.98,$733,33589,778,4.3,FBA,9,No
B01N05UG34,"Hairizone Universal Hair Diffuser Adaptable for Blow Dryers with D-1.7-Inch to 2.6-Inch for Curly or Wavy Hair, Shiny Black",$25.00,"$2,571",12918,18889,4.4,FBA,10,No
