ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F8NZ8PJC,"FINDMAG 4 Pack Acrylic Calendar for Fridge, 2026 Magnetic Calendar for Refrigerator, 16""x12"" Dry Erase Whiteboard Planning Board Monthly Weekly Wall Fridge Calendar Board Menu Planner with 8 Markers",$19.99,"$2,357",6415,581,4.2,FBA,1,No
B093GCYWRS,"Small Weekly Calendar Dry Erase Whiteboard for Wall, 16"" x 12"" Magnetic Dry Erase Board, Hanging Double-Sided White Board, Portable Board for List, Kitchen, Planning, Memo, Home, Office",$17.99,"$3,770",1530,3887,4.6,FBA,2,No
B0F82LGSZS,"WALGLASS Weekly Dry Erase Calendar Whiteboard for Wall, 24"" x 18"" Double-Sided Weekly Planner White Board with Notes, Daily Tracker, Aluminum Framed Hanging & Wall Mount for Home, Office, School",$38.99,"$1,220",8287,84,4.6,FBA,3,No
B0D1GDM14C,"MaxGear Weekly Dry Erase Calendar Board for Wall, 11 x 17 Inch Double-Sided Magnetic Whiteboard, Weekly Planner on One Side and Blank Whiteboard on the Other, Includes 3 Color Markers and Magnets",$9.99,$662,10886,196,4.6,FBA,4,No
B07HF9WPMF,"Magnetic Weekly Planner for Fridge - 17x12” Stain-Resistant Dry Erase Whiteboard Fridge Calendar with Large Writing Space for Schedules, Chores & Meals - Includes 4 Markers & Eraser",$28.90,"$2,544",3151,3818,4.5,FBA,5,No
B0CP7PQBMG,"White Board Weekly Calendar Dry Erase Planner for Wall-16""X12"",Black Solid Wood Frame,Minimal/Modern Design, Magnetic Whiteboard Planner for to Do List, Memo, School, Home, Office, Kitchen",$16.99,$243,38588,109,4.3,FBA,6,No
B08BTX4S55,"Navaris Weekly Planner White Board - 16"" x 24"" Magnetic Dry Erase Whiteboard Calendar with 7-Day Week Plan for Wall - Includes Markers and Magnets",$14.49,$65,81264,290,4.4,FBA,7,No
B0FRFMDRFP,"Weekly Calendar Dry Erase Whiteboard for Wall, 24""x18"" Magnetic Weekly Planner White Board, Double Sided Hanging Daily Planning Board for Home, Office, School, Kitchen",$35.99,$941,14842,407,4.6,FBA,8,No
B00PRYQAXU,"U Brands Magnetic Dry Erase Weekly Calendar White Board With Cork Strip, 18"" x 7.5"", Silver Aluminum Frame, Includes Magnet, Marker",$18.50,$329,22762,4040,4.5,FBA,9,No
B08KT7MBVQ,"Weekly Dry Erase Board for Wall [17in x 12in] Weekly Whiteboard Planner and Magnetic Calendar - Days of The Week White Board for Schedule, Daily Meal Planner - Includes Full Mounting Kit",$17.99,$53,71123,383,4.4,FBA,10,No
